RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7580.0,15649101.0,Reeves,601.0,France,Male,40.0,10.0,127847.86,1.0,0.0,0.0,173245.68,0.0
7581.0,15781975.0,Rees,708.0,France,Male,34.0,3.0,0.0,1.0,0.0,1.0,121457.88,1.0
7582.0,15700511.0,Hanson,708.0,Germany,Male,42.0,9.0,176702.36,2.0,1.0,1.0,104804.74,0.0
7583.0,15770255.0,Onwughara,797.0,Germany,Female,33.0,10.0,83555.58,1.0,0.0,0.0,69767.14,0.0
7584.0,15643574.0,Odinakachukwu,682.0,France,Male,26.0,8.0,0.0,2.0,1.0,0.0,178373.43,0.0
7585.0,15595010.0,Huang,694.0,Spain,Female,39.0,9.0,0.0,2.0,0.0,0.0,99924.04,0.0
7586.0,15580579.0,Trevisani,490.0,France,Female,40.0,1.0,0.0,1.0,1.0,1.0,49594.19,1.0
7587.0,15748532.0,Dale,828.0,Spain,Male,42.0,10.0,0.0,1.0,1.0,1.0,186071.14,0.0
7588.0,15773789.0,Pavlova,594.0,Spain,Female,38.0,7.0,96858.35,1.0,1.0,0.0,77511.45,0.0
7589.0,15600027.0,Meng,579.0,Spain,Male,33.0,1.0,0.0,2.0,1.0,1.0,54816.57,0.0
7590.0,15620832.0,Dean,723.0,France,Female,35.0,0.0,0.0,2.0,0.0,1.0,61290.99,0.0
,,,,,,,,,,,,,
7587.0,15748532.0,Dale,828.0,Spain,Male,42.0,10.0,0.0,1.0,1.0,1.0,186071.14,0.0
