RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4170.0,15716728.0,Basedow,513.0,Spain,Female,42.0,10.0,0.0,2.0,0.0,1.0,73151.25,0.0
4171.0,15605665.0,Nwora,673.0,Germany,Female,69.0,3.0,78833.15,2.0,1.0,1.0,37196.15,0.0
4172.0,15748481.0,Howey,564.0,France,Female,27.0,6.0,0.0,1.0,0.0,0.0,7819.76,0.0
4173.0,15757777.0,Pai,636.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,23129.46,0.0
4174.0,15747808.0,Ni,712.0,France,Male,29.0,3.0,102540.61,1.0,1.0,1.0,189680.79,0.0
4175.0,15810593.0,Forbes,568.0,France,Male,51.0,4.0,0.0,3.0,1.0,1.0,66586.56,0.0
4176.0,15693376.0,Baryshnikov,741.0,Spain,Male,43.0,0.0,0.0,2.0,1.0,1.0,2920.63,1.0
4177.0,15579808.0,Kramer,754.0,Germany,Female,39.0,8.0,129401.87,1.0,1.0,1.0,87684.93,0.0
4178.0,15598275.0,Sochima,709.0,France,Female,32.0,7.0,0.0,2.0,1.0,1.0,199418.02,0.0
4179.0,15737080.0,Marchesi,510.0,France,Female,32.0,1.0,0.0,2.0,0.0,1.0,28515.17,0.0
4180.0,15668580.0,Todd,716.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,92916.53,0.0
,,,,,,,,,,,,,
4175.0,15810593.0,Forbes,568.0,France,Male,51.0,4.0,0.0,3.0,1.0,1.0,66586.56,0.0
