RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1288.0,15565701.0,Ferri,698.0,Spain,Female,39.0,9.0,161993.89,1.0,0.0,0.0,90212.38,0.0
1289.0,15597239.0,Ku,548.0,Spain,Male,39.0,7.0,131468.44,1.0,1.0,0.0,164975.82,0.0
1290.0,15688880.0,Amechi,672.0,Germany,Male,40.0,10.0,102980.44,1.0,1.0,0.0,1285.81,1.0
1291.0,15813917.0,Kirk,653.0,Germany,Male,31.0,9.0,143321.97,1.0,1.0,0.0,83679.46,0.0
1292.0,15679611.0,Andrews,734.0,Spain,Female,37.0,2.0,130404.92,1.0,0.0,0.0,34548.74,0.0
1293.0,15636589.0,Murray,794.0,France,Female,41.0,7.0,0.0,2.0,1.0,1.0,74275.08,0.0
1294.0,15687752.0,Griffin,641.0,France,Male,30.0,2.0,87505.47,2.0,0.0,1.0,7278.57,0.0
1295.0,15584363.0,Longstaff,824.0,France,Male,30.0,0.0,133634.02,1.0,1.0,1.0,162053.92,0.0
1296.0,15737748.0,McWilliam,534.0,Spain,Female,33.0,3.0,151233.62,1.0,0.0,0.0,199336.63,0.0
1297.0,15803365.0,Coffee,653.0,Spain,Male,55.0,2.0,70263.83,1.0,0.0,1.0,62347.71,0.0
1298.0,15793247.0,Hancock,498.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,91711.66,0.0
,,,,,,,,,,,,,
1296.0,15737748.0,McWilliam,534.0,Spain,Female,33.0,3.0,151233.62,1.0,0.0,0.0,199336.63,0.0
