RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1673.0,15713854.0,Cremonesi,513.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,110142.34,0.0
1674.0,15780835.0,Liang,652.0,Germany,Female,26.0,1.0,131908.35,1.0,1.0,1.0,179269.79,0.0
1675.0,15675896.0,Gough,680.0,Germany,Female,42.0,7.0,105722.69,1.0,1.0,1.0,90558.24,1.0
1676.0,15658459.0,Bates,784.0,Spain,Male,33.0,10.0,0.0,2.0,1.0,0.0,162022.47,0.0
1677.0,15658057.0,Padovesi,812.0,Spain,Female,44.0,8.0,0.0,3.0,1.0,0.0,66926.83,1.0
1678.0,15801767.0,Yin,784.0,Spain,Female,40.0,8.0,0.0,2.0,1.0,0.0,108891.3,0.0
1679.0,15569178.0,Kharlamov,570.0,France,Female,18.0,4.0,82767.42,1.0,1.0,0.0,71811.9,0.0
1680.0,15731478.0,Nicholls,712.0,France,Female,42.0,1.0,87842.98,1.0,0.0,0.0,92223.59,0.0
1681.0,15811236.0,Burns,705.0,Spain,Male,39.0,6.0,133261.13,1.0,1.0,1.0,78065.9,0.0
1682.0,15746749.0,Fleming,681.0,Spain,Female,32.0,3.0,0.0,2.0,1.0,1.0,59679.9,0.0
1683.0,15662758.0,Watson,620.0,France,Male,41.0,0.0,97925.11,1.0,1.0,0.0,85000.32,0.0
,,,,,,,,,,,,,
1676.0,15658459.0,Bates,784.0,Spain,Male,33.0,10.0,0.0,2.0,1.0,0.0,162022.47,0.0
