RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
364.0,15745088.0,Chen,443.0,Germany,Female,29.0,9.0,99027.61,2.0,1.0,0.0,10940.4,0.0
365.0,15676715.0,Madukaego,640.0,France,Male,68.0,9.0,0.0,2.0,1.0,1.0,199493.38,0.0
366.0,15613085.0,Ibrahimova,628.0,Spain,Female,33.0,3.0,0.0,1.0,1.0,1.0,188193.25,0.0
367.0,15633537.0,Nolan,540.0,Germany,Female,42.0,9.0,87271.41,2.0,1.0,0.0,172572.64,0.0
368.0,15594720.0,Scott,460.0,Germany,Female,35.0,8.0,102742.91,2.0,1.0,1.0,189339.6,0.0
369.0,15684042.0,Blair,636.0,Germany,Male,34.0,2.0,40105.51,2.0,0.0,1.0,53512.16,0.0
370.0,15583303.0,Monaldo,593.0,France,Female,29.0,2.0,152265.43,1.0,1.0,0.0,34004.44,0.0
371.0,15611579.0,Sutherland,801.0,Spain,Male,42.0,4.0,141947.67,1.0,1.0,1.0,10598.29,0.0
372.0,15774696.0,Cole,640.0,Germany,Female,75.0,1.0,106307.91,2.0,0.0,1.0,113428.77,0.0
373.0,15694506.0,Briggs,611.0,Germany,Male,31.0,0.0,107884.81,2.0,1.0,1.0,183487.98,0.0
374.0,15688074.0,Gregory,802.0,Germany,Male,31.0,1.0,125013.72,1.0,1.0,1.0,187658.09,0.0
,,,,,,,,,,,,,
366.0,15613085.0,Ibrahimova,628.0,Spain,Female,33.0,3.0,0.0,1.0,1.0,1.0,188193.25,0.0
