RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5171.0,15623695.0,McKinnon,814.0,France,Female,31.0,4.0,0.0,2.0,1.0,1.0,142029.17,0.0
5172.0,15760849.0,Nwachukwu,537.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,137651.6,0.0
5173.0,15813095.0,Nwebube,553.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,33877.29,0.0
5174.0,15705281.0,Burt,800.0,Spain,Male,38.0,9.0,0.0,1.0,1.0,0.0,78744.39,0.0
5175.0,15812594.0,Ross,791.0,France,Male,34.0,7.0,0.0,2.0,1.0,0.0,96734.46,0.0
5176.0,15626322.0,Lees,699.0,Spain,Female,29.0,9.0,127570.93,2.0,1.0,0.0,164756.81,0.0
5177.0,15723105.0,Feetham,756.0,France,Female,28.0,6.0,0.0,1.0,1.0,1.0,164394.65,0.0
5178.0,15588449.0,Chuang,591.0,Spain,Female,27.0,5.0,107812.67,1.0,0.0,1.0,162501.83,1.0
5179.0,15794849.0,Aitken,850.0,Germany,Male,22.0,7.0,91560.58,2.0,0.0,0.0,10541.38,0.0
5180.0,15620000.0,Chambers,760.0,Germany,Male,34.0,6.0,121303.77,2.0,1.0,1.0,59325.21,0.0
5181.0,15799720.0,Coburn,569.0,Spain,Male,43.0,8.0,161546.68,2.0,0.0,1.0,178187.28,0.0
,,,,,,,,,,,,,
5171.0,15623695.0,McKinnon,814.0,France,Female,31.0,4.0,0.0,2.0,1.0,1.0,142029.17,0.0
