RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
848.0,15586959.0,Unaipon,468.0,France,Female,42.0,5.0,0.0,2.0,1.0,0.0,125305.34,0.0
849.0,15646558.0,Clamp,611.0,Spain,Male,51.0,1.0,122874.74,1.0,1.0,1.0,149648.45,0.0
850.0,15725811.0,Lim,705.0,France,Male,25.0,0.0,97544.29,1.0,0.0,1.0,59887.15,0.0
851.0,15572265.0,Wu,646.0,Germany,Male,46.0,1.0,170826.55,2.0,1.0,0.0,45041.32,0.0
852.0,15794048.0,Wan,667.0,Germany,Female,48.0,1.0,97133.92,2.0,0.0,0.0,113316.77,1.0
853.0,15677610.0,Chambers,511.0,Germany,Female,41.0,8.0,153895.65,1.0,1.0,1.0,39087.42,0.0
854.0,15745012.0,Pettit,653.0,France,Female,43.0,6.0,0.0,2.0,1.0,1.0,7330.59,0.0
855.0,15601589.0,Baresi,675.0,France,Female,57.0,8.0,0.0,2.0,0.0,1.0,95463.29,0.0
856.0,15686436.0,Newbery,523.0,Spain,Male,32.0,4.0,0.0,2.0,1.0,0.0,167848.02,0.0
857.0,15693864.0,Iheanacho,567.0,Germany,Female,49.0,5.0,134956.02,1.0,1.0,0.0,93953.84,1.0
858.0,15760550.0,Duncan,741.0,Spain,Male,39.0,7.0,143637.58,2.0,0.0,1.0,174227.66,0.0
,,,,,,,,,,,,,
853.0,15677610.0,Chambers,511.0,Germany,Female,41.0,8.0,153895.65,1.0,1.0,1.0,39087.42,0.0
