RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1508.0,15577274.0,Genovese,549.0,Germany,Female,43.0,3.0,134985.66,1.0,1.0,0.0,6101.41,0.0
1509.0,15701200.0,Lucciano,576.0,France,Male,36.0,6.0,0.0,2.0,1.0,1.0,48314.0,0.0
1510.0,15638149.0,Rowley,528.0,France,Male,37.0,6.0,103772.45,1.0,1.0,0.0,197111.99,0.0
1511.0,15786199.0,Hsing,535.0,France,Male,33.0,2.0,133040.32,1.0,1.0,1.0,110299.78,0.0
1512.0,15701765.0,Vincent,575.0,Spain,Female,37.0,0.0,0.0,2.0,0.0,0.0,30114.32,0.0
1513.0,15586974.0,Pearce,656.0,France,Male,39.0,10.0,0.0,2.0,1.0,1.0,98894.64,0.0
1514.0,15729040.0,Lamb,440.0,France,Male,42.0,2.0,0.0,2.0,1.0,0.0,49826.68,0.0
1515.0,15788676.0,Riley,539.0,Spain,Male,38.0,8.0,71460.67,2.0,1.0,1.0,10074.05,0.0
1516.0,15602497.0,Honore,850.0,Spain,Male,39.0,6.0,133214.13,1.0,0.0,1.0,20769.88,0.0
1517.0,15701333.0,Blackburn,646.0,France,Female,37.0,7.0,96558.66,1.0,0.0,0.0,163427.18,0.0
1518.0,15812071.0,Endrizzi,744.0,France,Male,54.0,6.0,93806.31,2.0,0.0,1.0,140068.77,0.0
,,,,,,,,,,,,,
1518.0,15812071.0,Endrizzi,744.0,France,Male,54.0,6.0,93806.31,2.0,0.0,1.0,140068.77,0.0
