RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8944.0,15727350.0,Pai,516.0,France,Female,37.0,8.0,113143.12,1.0,0.0,0.0,3363.36,0.0
8945.0,15752312.0,Howells,551.0,Spain,Male,49.0,1.0,150777.72,2.0,1.0,1.0,135757.27,0.0
8946.0,15616745.0,Hs?,542.0,Spain,Male,35.0,2.0,174894.53,1.0,1.0,1.0,22314.55,0.0
8947.0,15572294.0,Kelly,623.0,France,Male,28.0,7.0,0.0,1.0,0.0,0.0,129526.57,0.0
8948.0,15674110.0,Walton,701.0,France,Female,43.0,2.0,160416.56,1.0,0.0,1.0,37266.43,0.0
8949.0,15662501.0,Ebelechukwu,583.0,France,Male,48.0,3.0,91246.53,1.0,1.0,0.0,60017.46,1.0
8950.0,15649239.0,Vasilieva,731.0,Spain,Male,46.0,10.0,0.0,2.0,1.0,0.0,153015.42,0.0
8951.0,15700424.0,Hsiao,461.0,France,Female,35.0,5.0,0.0,1.0,1.0,1.0,54209.02,0.0
8952.0,15636388.0,Abrego,702.0,Germany,Female,23.0,7.0,98775.23,1.0,1.0,0.0,114603.96,0.0
8953.0,15713975.0,Gibson,565.0,Germany,Female,47.0,10.0,139756.12,1.0,1.0,0.0,165849.49,1.0
8954.0,15592925.0,Giordano,711.0,Spain,Male,42.0,3.0,177626.77,3.0,0.0,1.0,16392.72,1.0
,,,,,,,,,,,,,
8944.0,15727350.0,Pai,516.0,France,Female,37.0,8.0,113143.12,1.0,0.0,0.0,3363.36,0.0
