RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
639.0,15588350.0,McIntyre,744.0,France,Female,43.0,10.0,147832.15,1.0,0.0,1.0,24234.11,0.0
640.0,15798398.0,Pagnotto,785.0,France,Female,36.0,4.0,135438.4,1.0,0.0,0.0,190627.01,0.0
641.0,15784844.0,K'ung,752.0,Spain,Male,48.0,5.0,116060.08,1.0,1.0,0.0,156618.38,1.0
642.0,15580684.0,Feng,706.0,France,Female,29.0,5.0,112564.62,1.0,1.0,0.0,42334.38,0.0
643.0,15809663.0,Donaldson,583.0,France,Female,27.0,1.0,125406.58,1.0,1.0,1.0,110784.42,0.0
644.0,15640078.0,Chambers,660.0,Germany,Female,39.0,5.0,135134.99,1.0,1.0,0.0,173683.0,1.0
645.0,15698786.0,Marcelo,819.0,France,Female,39.0,9.0,133102.92,1.0,1.0,0.0,27046.46,1.0
646.0,15569807.0,Ejimofor,673.0,France,Female,34.0,8.0,42157.08,1.0,1.0,0.0,20598.59,1.0
647.0,15730830.0,Dale,752.0,France,Female,30.0,3.0,0.0,2.0,1.0,1.0,104991.28,0.0
648.0,15805112.0,Pokrovsky,578.0,France,Male,38.0,7.0,82259.29,1.0,1.0,0.0,8996.97,0.0
649.0,15633064.0,Stonebraker,438.0,France,Female,36.0,4.0,0.0,2.0,1.0,0.0,64420.5,0.0
,,,,,,,,,,,,,
647.0,15730830.0,Dale,752.0,France,Female,30.0,3.0,0.0,2.0,1.0,1.0,104991.28,0.0
