RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
144.0,15713483.0,Greeves,793.0,Spain,Male,52.0,2.0,0.0,1.0,1.0,0.0,159123.82,1.0
145.0,15612350.0,Taylor,691.0,France,Female,31.0,5.0,40915.55,1.0,1.0,0.0,126213.84,1.0
146.0,15800703.0,Madukwe,485.0,Spain,Female,21.0,5.0,113157.22,1.0,1.0,1.0,54141.5,0.0
147.0,15705707.0,Bennelong,635.0,Spain,Female,29.0,8.0,138296.94,2.0,1.0,0.0,141075.51,0.0
148.0,15754105.0,Olisanugo,650.0,France,Male,37.0,5.0,106967.18,1.0,0.0,0.0,24495.03,0.0
149.0,15703264.0,Chukwufumnanya,735.0,France,Male,44.0,9.0,120681.63,1.0,1.0,0.0,74836.34,0.0
150.0,15794413.0,Harris,416.0,France,Male,32.0,0.0,0.0,2.0,0.0,1.0,878.87,0.0
151.0,15650237.0,Morgan,754.0,Spain,Female,32.0,7.0,0.0,2.0,1.0,0.0,89520.75,0.0
152.0,15759618.0,Alexeeva,535.0,France,Female,48.0,9.0,0.0,1.0,1.0,0.0,149892.79,1.0
153.0,15811589.0,Metcalfe,716.0,Spain,Male,42.0,8.0,0.0,2.0,1.0,0.0,180800.42,0.0
154.0,15689044.0,Humphries,539.0,France,Male,37.0,2.0,127609.59,1.0,1.0,0.0,98646.22,0.0
,,,,,,,,,,,,,
147.0,15705707.0,Bennelong,635.0,Spain,Female,29.0,8.0,138296.94,2.0,1.0,0.0,141075.51,0.0
