RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7602.0,15693382.0,Muir,828.0,France,Male,31.0,9.0,0.0,1.0,0.0,1.0,164257.37,0.0
7603.0,15791769.0,Gardener,691.0,France,Female,29.0,9.0,116536.43,1.0,1.0,0.0,51987.99,0.0
7604.0,15712483.0,Chidi,608.0,Spain,Female,28.0,4.0,0.0,2.0,1.0,0.0,10899.63,1.0
7605.0,15636454.0,Fu,691.0,France,Female,60.0,6.0,101070.69,1.0,1.0,0.0,177355.8,1.0
7606.0,15710138.0,Sun,718.0,Spain,Male,39.0,6.0,0.0,2.0,0.0,1.0,63889.1,0.0
7607.0,15571571.0,Ting,680.0,Germany,Female,31.0,3.0,127331.46,3.0,1.0,1.0,176433.6,0.0
7608.0,15638751.0,Ashton,838.0,Spain,Female,41.0,5.0,0.0,2.0,1.0,0.0,81313.51,0.0
7609.0,15598574.0,Uwakwe,695.0,Spain,Female,31.0,5.0,0.0,2.0,0.0,1.0,13998.88,0.0
7610.0,15796787.0,Vassiliev,681.0,France,Male,46.0,0.0,105969.42,1.0,1.0,0.0,5771.56,0.0
7611.0,15615670.0,Kazakova,762.0,France,Male,36.0,5.0,119547.46,1.0,1.0,1.0,42693.65,0.0
7612.0,15705506.0,Perry,751.0,Spain,Male,38.0,7.0,0.0,2.0,0.0,0.0,90839.61,0.0
,,,,,,,,,,,,,
7611.0,15615670.0,Kazakova,762.0,France,Male,36.0,5.0,119547.46,1.0,1.0,1.0,42693.65,0.0
