RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7899.0,15628144.0,Soares,635.0,France,Female,72.0,4.0,74812.84,1.0,0.0,1.0,27448.33,0.0
7900.0,15683560.0,Gallo,642.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,183963.34,0.0
7901.0,15653275.0,Lei,785.0,Spain,Female,54.0,1.0,0.0,2.0,1.0,0.0,45113.92,1.0
7902.0,15622182.0,Daniels,628.0,Germany,Female,28.0,3.0,153538.13,2.0,1.0,0.0,110776.01,0.0
7903.0,15613962.0,Kenechi,499.0,France,Female,38.0,9.0,0.0,2.0,0.0,1.0,183042.2,0.0
7904.0,15618437.0,Singleton,567.0,Spain,Male,34.0,10.0,0.0,2.0,0.0,1.0,161571.79,0.0
7905.0,15783338.0,Williams,449.0,Spain,Male,32.0,0.0,155619.36,1.0,1.0,1.0,166692.03,0.0
7906.0,15764491.0,Greece,701.0,Spain,Male,35.0,10.0,159693.9,2.0,1.0,1.0,71173.64,0.0
7907.0,15712960.0,Olisanugo,613.0,Spain,Male,37.0,3.0,171653.17,1.0,0.0,1.0,5353.12,0.0
7908.0,15688157.0,Padovano,683.0,Germany,Female,39.0,2.0,47685.47,2.0,1.0,1.0,86019.48,0.0
7909.0,15579287.0,Rossi,581.0,France,Male,35.0,4.0,0.0,2.0,0.0,1.0,86383.82,0.0
,,,,,,,,,,,,,
7909.0,15579287.0,Rossi,581.0,France,Male,35.0,4.0,0.0,2.0,0.0,1.0,86383.82,0.0
