RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2069.0,15629338.0,Collingridge de Tourcey,658.0,Spain,Female,31.0,2.0,36566.96,1.0,1.0,0.0,103644.98,1.0
2070.0,15790379.0,Rowe,629.0,Germany,Male,28.0,8.0,108601.0,1.0,1.0,1.0,119647.7,0.0
2071.0,15750684.0,Jibunoh,719.0,France,Female,42.0,4.0,0.0,1.0,1.0,0.0,28465.86,1.0
2072.0,15697214.0,Korovin,686.0,Spain,Female,36.0,5.0,0.0,2.0,1.0,1.0,152979.14,0.0
2073.0,15711015.0,Hammonds,743.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,190911.02,0.0
2074.0,15573309.0,Ward,626.0,Spain,Female,48.0,2.0,0.0,2.0,1.0,1.0,95794.98,0.0
2075.0,15805303.0,Olisanugo,661.0,Germany,Male,44.0,1.0,141136.62,1.0,1.0,0.0,189742.78,1.0
2076.0,15741385.0,Gallop,710.0,Germany,Male,45.0,9.0,108231.37,1.0,1.0,1.0,188574.08,0.0
2077.0,15780254.0,Gartrell,654.0,France,Male,40.0,6.0,0.0,1.0,0.0,0.0,183872.88,1.0
2078.0,15744843.0,K'ung,569.0,Spain,Female,34.0,6.0,144855.34,1.0,0.0,0.0,196555.32,0.0
2079.0,15815626.0,Oluchi,640.0,France,Male,63.0,2.0,68432.45,2.0,1.0,1.0,112503.24,1.0
,,,,,,,,,,,,,
2071.0,15750684.0,Jibunoh,719.0,France,Female,42.0,4.0,0.0,1.0,1.0,0.0,28465.86,1.0
