RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2883.0,15685829.0,McKay,551.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,50578.4,0.0
2884.0,15721917.0,Chuang,559.0,France,Female,38.0,8.0,95139.41,1.0,1.0,1.0,86575.46,0.0
2885.0,15776047.0,Nicholls,620.0,France,Female,29.0,3.0,0.0,2.0,0.0,1.0,153392.28,0.0
2886.0,15716024.0,Dennis,660.0,Spain,Male,42.0,5.0,0.0,2.0,1.0,0.0,115509.59,0.0
2887.0,15675328.0,Knight,449.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,82176.48,0.0
2888.0,15604314.0,Webb,703.0,Germany,Female,26.0,1.0,97331.19,1.0,1.0,0.0,63717.49,0.0
2889.0,15658339.0,Pugliesi,795.0,Germany,Male,37.0,2.0,139265.63,2.0,1.0,1.0,198745.94,0.0
2890.0,15630402.0,Nebechukwu,594.0,France,Female,31.0,9.0,0.0,1.0,0.0,1.0,5719.11,0.0
2891.0,15689616.0,Ward,586.0,Spain,Male,34.0,5.0,168094.01,1.0,0.0,0.0,20058.61,0.0
2892.0,15774224.0,Nixon,613.0,Germany,Female,30.0,5.0,131563.88,2.0,1.0,0.0,170638.98,0.0
2893.0,15701291.0,Chidubem,601.0,France,Male,44.0,3.0,0.0,2.0,1.0,0.0,30607.11,0.0
,,,,,,,,,,,,,
2891.0,15689616.0,Ward,586.0,Spain,Male,34.0,5.0,168094.01,1.0,0.0,0.0,20058.61,0.0
