RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3829.0,15809777.0,Gadsden,497.0,Germany,Female,55.0,7.0,131778.66,1.0,1.0,1.0,9972.64,0.0
3830.0,15744200.0,Ni,587.0,France,Female,36.0,1.0,70784.27,1.0,1.0,0.0,30579.82,0.0
3831.0,15720713.0,Chibueze,850.0,France,Female,29.0,10.0,0.0,2.0,1.0,1.0,199775.67,0.0
3832.0,15695356.0,Chinwemma,722.0,France,Male,46.0,5.0,0.0,2.0,1.0,0.0,179908.71,0.0
3833.0,15653315.0,Kang,555.0,Spain,Female,35.0,1.0,0.0,2.0,1.0,0.0,101667.0,0.0
3834.0,15604792.0,Kuo,609.0,Germany,Male,38.0,6.0,140752.06,2.0,0.0,1.0,171430.16,0.0
3835.0,15704819.0,Ositadimma,734.0,Spain,Female,39.0,6.0,92126.26,2.0,0.0,0.0,112973.34,0.0
3836.0,15670859.0,Smith,718.0,Germany,Female,39.0,7.0,93148.74,2.0,1.0,1.0,190746.38,0.0
3837.0,15602797.0,Okwudilichukwu,645.0,Spain,Female,49.0,5.0,110132.55,3.0,0.0,1.0,187689.91,1.0
3838.0,15662533.0,Porter,598.0,Spain,Female,23.0,6.0,0.0,2.0,1.0,0.0,153229.19,0.0
3839.0,15778154.0,Kung,628.0,Germany,Male,50.0,4.0,122227.71,1.0,0.0,1.0,14217.77,1.0
,,,,,,,,,,,,,
3838.0,15662533.0,Porter,598.0,Spain,Female,23.0,6.0,0.0,2.0,1.0,0.0,153229.19,0.0
