RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
485.0,15676519.0,George,615.0,Spain,Male,61.0,9.0,0.0,2.0,1.0,0.0,150227.85,1.0
486.0,15637954.0,Lewis,730.0,France,Female,35.0,0.0,155470.55,1.0,1.0,1.0,53718.28,0.0
487.0,15758639.0,Moran,641.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,75248.3,0.0
488.0,15613772.0,Dalrymple,542.0,France,Male,39.0,3.0,135096.77,1.0,1.0,1.0,14353.43,1.0
489.0,15731744.0,Carslaw,692.0,France,Male,30.0,2.0,0.0,2.0,0.0,1.0,130486.57,0.0
490.0,15807709.0,Kirby,714.0,Germany,Female,55.0,9.0,180075.22,1.0,1.0,1.0,100127.71,0.0
491.0,15714689.0,Houghton,591.0,Spain,Male,29.0,1.0,97541.24,1.0,1.0,1.0,196356.17,0.0
492.0,15699005.0,Martin,710.0,France,Female,41.0,2.0,156067.05,1.0,1.0,1.0,9983.88,0.0
493.0,15624170.0,Tan,639.0,France,Female,38.0,4.0,81550.94,2.0,0.0,1.0,118974.77,0.0
494.0,15725679.0,Hsia,531.0,France,Female,47.0,6.0,0.0,1.0,0.0,0.0,194998.34,1.0
495.0,15585865.0,Westerberg,673.0,France,Female,38.0,2.0,170061.92,2.0,0.0,0.0,134901.34,1.0
,,,,,,,,,,,,,
487.0,15758639.0,Moran,641.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,75248.3,0.0
