RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8405.0,15709232.0,McKay,586.0,Germany,Female,47.0,5.0,157099.47,2.0,1.0,1.0,65481.86,0.0
8406.0,15801351.0,Milanesi,583.0,France,Male,40.0,3.0,0.0,2.0,1.0,0.0,47728.0,0.0
8407.0,15578747.0,Chineze,701.0,Spain,Male,26.0,5.0,83600.24,1.0,0.0,1.0,59195.05,0.0
8408.0,15675626.0,Dawson,726.0,France,Male,28.0,2.0,0.0,1.0,0.0,0.0,98060.51,0.0
8409.0,15583736.0,Shih,829.0,Germany,Male,36.0,4.0,81795.74,2.0,1.0,0.0,90106.94,0.0
8410.0,15590011.0,Hughes,749.0,Spain,Male,38.0,9.0,129378.32,1.0,1.0,1.0,13549.34,0.0
8411.0,15609913.0,Clark,743.0,France,Female,46.0,9.0,0.0,1.0,1.0,0.0,113436.08,0.0
8412.0,15719479.0,Chukwuhaenye,619.0,Spain,Female,56.0,7.0,0.0,2.0,1.0,1.0,42442.21,0.0
8413.0,15575147.0,Wall,699.0,France,Male,22.0,9.0,99339.0,1.0,1.0,0.0,68297.61,1.0
8414.0,15597309.0,Howell,749.0,Spain,Male,36.0,7.0,0.0,2.0,0.0,0.0,80134.65,0.0
8415.0,15648367.0,Lo,600.0,Germany,Female,29.0,6.0,74430.1,2.0,1.0,1.0,96051.1,0.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
