RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6535.0,15590078.0,Burns,622.0,Spain,Male,27.0,9.0,139834.93,1.0,1.0,1.0,152733.89,0.0
6536.0,15776985.0,Kung,652.0,France,Female,36.0,6.0,112518.71,2.0,0.0,1.0,110421.31,0.0
6537.0,15756743.0,Howells,625.0,France,Female,37.0,7.0,115895.42,1.0,1.0,0.0,48486.25,0.0
6538.0,15782364.0,Bevan,521.0,Spain,Female,39.0,3.0,146408.68,1.0,0.0,0.0,72993.67,0.0
6539.0,15604093.0,Neitenstein,546.0,France,Male,34.0,4.0,165363.31,2.0,1.0,1.0,25744.13,1.0
6540.0,15749328.0,Johnson,697.0,France,Female,45.0,1.0,0.0,2.0,1.0,0.0,46807.62,1.0
6541.0,15656322.0,Sandover,571.0,Germany,Male,33.0,3.0,71843.15,1.0,1.0,0.0,26772.04,0.0
6542.0,15685564.0,Nnamutaezinwa,748.0,Spain,Male,35.0,5.0,105492.53,1.0,1.0,1.0,150057.2,0.0
6543.0,15785831.0,Sinclair,591.0,France,Male,35.0,7.0,183027.25,1.0,1.0,1.0,56028.79,0.0
6544.0,15796218.0,Wei,814.0,Germany,Male,29.0,1.0,131968.57,2.0,1.0,1.0,147693.92,0.0
6545.0,15716218.0,Higgins,709.0,France,Female,45.0,3.0,104118.5,1.0,0.0,1.0,174032.0,0.0
,,,,,,,,,,,,,
6537.0,15756743.0,Howells,625.0,France,Female,37.0,7.0,115895.42,1.0,1.0,0.0,48486.25,0.0
