RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9703.0,15687828.0,Gorshkov,644.0,Spain,Female,31.0,5.0,86006.3,1.0,1.0,1.0,73922.95,0.0
9704.0,15667424.0,Forbes,682.0,Germany,Female,43.0,7.0,111094.05,2.0,1.0,1.0,64679.3,0.0
9705.0,15759872.0,L?,625.0,France,Male,22.0,9.0,0.0,2.0,1.0,0.0,157072.91,0.0
9706.0,15572374.0,Hopetoun,733.0,Spain,Male,36.0,1.0,0.0,2.0,0.0,1.0,108377.82,0.0
9707.0,15754926.0,Lucchesi,512.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,88827.31,0.0
9708.0,15687431.0,Faria,642.0,France,Female,41.0,7.0,115171.71,1.0,1.0,1.0,37674.47,0.0
9709.0,15604515.0,Yefremov,737.0,Germany,Female,22.0,10.0,111543.26,2.0,0.0,0.0,106327.85,0.0
9710.0,15682839.0,Genovesi,575.0,France,Female,57.0,8.0,137936.94,1.0,1.0,1.0,84475.13,0.0
9711.0,15624677.0,Marquez,543.0,Germany,Female,37.0,3.0,122304.65,2.0,0.0,0.0,33998.7,0.0
9712.0,15646366.0,Trevisani,521.0,Germany,Male,41.0,8.0,120586.54,1.0,0.0,1.0,20491.15,0.0
9713.0,15701768.0,Tung,637.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,197827.06,0.0
,,,,,,,,,,,,,
9705.0,15759872.0,L?,625.0,France,Male,22.0,9.0,0.0,2.0,1.0,0.0,157072.91,0.0
