RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
661.0,15592937.0,Napolitani,632.0,Germany,Female,41.0,3.0,81877.38,1.0,1.0,1.0,33642.21,0.0
662.0,15699637.0,Anenechi,694.0,Spain,Male,57.0,8.0,116326.07,1.0,1.0,1.0,117704.65,0.0
663.0,15667215.0,Chandler,678.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,58803.28,0.0
664.0,15788659.0,Howells,695.0,France,Male,46.0,4.0,0.0,2.0,1.0,1.0,137537.22,0.0
665.0,15763218.0,Akeroyd,661.0,France,Female,41.0,1.0,0.0,2.0,0.0,1.0,131300.68,0.0
666.0,15645772.0,Onwumelu,661.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,84174.81,0.0
667.0,15725511.0,Wallace,559.0,France,Female,31.0,3.0,127070.73,1.0,0.0,1.0,160941.78,0.0
668.0,15575024.0,Uwaezuoke,503.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,143954.99,0.0
669.0,15640825.0,Loyau,695.0,Spain,Male,46.0,3.0,122549.64,1.0,1.0,1.0,56297.85,0.0
670.0,15662397.0,Small,640.0,France,Female,42.0,5.0,176099.13,1.0,1.0,1.0,8404.73,0.0
671.0,15576368.0,Bledsoe,624.0,Germany,Female,48.0,3.0,122388.38,2.0,0.0,0.0,30020.09,0.0
,,,,,,,,,,,,,
669.0,15640825.0,Loyau,695.0,Spain,Male,46.0,3.0,122549.64,1.0,1.0,1.0,56297.85,0.0
