RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5743.0,15632665.0,Yevseyev,832.0,France,Male,61.0,2.0,0.0,1.0,0.0,1.0,127804.66,1.0
5744.0,15571476.0,Kelly,635.0,Spain,Male,38.0,0.0,103257.14,1.0,0.0,0.0,158344.63,0.0
5745.0,15776850.0,Smith,749.0,Spain,Female,43.0,1.0,124209.02,1.0,1.0,1.0,167179.48,0.0
5746.0,15623649.0,Ogle,629.0,Spain,Male,32.0,3.0,0.0,2.0,1.0,1.0,15404.64,0.0
5747.0,15751131.0,Moss,836.0,Spain,Female,41.0,7.0,150302.84,1.0,1.0,1.0,156036.19,0.0
5748.0,15688128.0,Loggia,542.0,Spain,Male,34.0,8.0,108653.93,1.0,0.0,1.0,144725.14,0.0
5749.0,15678412.0,Nwankwo,645.0,France,Female,45.0,8.0,85325.93,1.0,0.0,0.0,22558.74,0.0
5750.0,15770291.0,Allan,844.0,France,Female,29.0,8.0,0.0,2.0,0.0,0.0,147342.03,0.0
5751.0,15583392.0,Woronoff,747.0,Germany,Male,37.0,9.0,135776.36,3.0,1.0,0.0,85470.45,1.0
5752.0,15690731.0,Wolfe,645.0,France,Male,40.0,6.0,131411.24,1.0,1.0,1.0,194656.11,0.0
5753.0,15697948.0,Henderson,752.0,Spain,Female,36.0,3.0,0.0,2.0,1.0,1.0,48505.1,0.0
,,,,,,,,,,,,,
5746.0,15623649.0,Ogle,629.0,Spain,Male,32.0,3.0,0.0,2.0,1.0,1.0,15404.64,0.0
