RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2036.0,15799825.0,Bentley,583.0,France,Female,44.0,8.0,0.0,2.0,1.0,1.0,27431.62,0.0
2037.0,15756875.0,Freeman,782.0,Spain,Male,34.0,6.0,147422.44,1.0,0.0,1.0,42143.61,0.0
2038.0,15678146.0,Wong,668.0,Spain,Female,24.0,7.0,173962.32,1.0,0.0,0.0,106457.11,1.0
2039.0,15710743.0,Onwuamaeze,621.0,France,Male,47.0,0.0,0.0,1.0,1.0,1.0,133831.37,1.0
2040.0,15595831.0,Shen,579.0,Germany,Female,64.0,6.0,145215.43,1.0,1.0,1.0,164083.72,0.0
2041.0,15626684.0,Huang,547.0,France,Female,38.0,5.0,167539.97,1.0,0.0,1.0,159207.34,0.0
2042.0,15709846.0,Yeh,840.0,France,Female,39.0,1.0,94968.97,1.0,1.0,0.0,84487.62,0.0
2043.0,15635459.0,Shih,667.0,Germany,Female,27.0,3.0,106116.5,2.0,1.0,0.0,3674.71,0.0
2044.0,15642544.0,Henderson,723.0,France,Male,34.0,5.0,0.0,2.0,0.0,1.0,12092.03,0.0
2045.0,15566494.0,Fang,487.0,France,Male,45.0,2.0,0.0,2.0,1.0,0.0,77475.73,0.0
2046.0,15655238.0,Dellucci,668.0,France,Female,31.0,9.0,0.0,2.0,0.0,0.0,41291.73,0.0
,,,,,,,,,,,,,
2038.0,15678146.0,Wong,668.0,Spain,Female,24.0,7.0,173962.32,1.0,0.0,0.0,106457.11,1.0
