RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6865.0,15797381.0,DeRose,593.0,Germany,Female,48.0,3.0,133903.12,2.0,1.0,1.0,85902.39,1.0
6866.0,15598536.0,Onuchukwu,736.0,Germany,Female,26.0,0.0,84587.9,1.0,0.0,1.0,188037.76,0.0
6867.0,15664506.0,Goodwin,675.0,Spain,Male,32.0,8.0,197436.82,1.0,1.0,1.0,52710.7,0.0
6868.0,15575619.0,Teakle,656.0,Spain,Female,32.0,1.0,104254.27,1.0,1.0,1.0,17034.37,0.0
6869.0,15587394.0,Thomson,462.0,France,Male,39.0,4.0,140133.08,2.0,0.0,0.0,131304.45,0.0
6870.0,15654457.0,Cross,685.0,Spain,Female,30.0,2.0,0.0,3.0,1.0,1.0,172576.43,1.0
6871.0,15762793.0,Jones,850.0,Germany,Female,36.0,0.0,136980.23,2.0,1.0,1.0,99019.65,0.0
6872.0,15658067.0,Walker,636.0,Germany,Female,48.0,3.0,120568.41,1.0,1.0,0.0,190160.04,1.0
6873.0,15642816.0,De Salis,850.0,France,Female,27.0,7.0,43658.33,2.0,1.0,1.0,3025.49,0.0
6874.0,15693088.0,Oliver,628.0,France,Female,37.0,9.0,0.0,2.0,1.0,1.0,34689.77,0.0
6875.0,15793883.0,Lo Duca,798.0,France,Male,28.0,3.0,0.0,2.0,1.0,0.0,2305.27,0.0
,,,,,,,,,,,,,
6867.0,15664506.0,Goodwin,675.0,Spain,Male,32.0,8.0,197436.82,1.0,1.0,1.0,52710.7,0.0
