RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4753.0,15620111.0,Fan,659.0,France,Male,54.0,8.0,133436.52,1.0,1.0,0.0,56787.8,0.0
4754.0,15623053.0,Muir,454.0,Spain,Male,40.0,2.0,123177.01,1.0,1.0,0.0,148309.98,0.0
4755.0,15595592.0,Lai,708.0,France,Female,59.0,2.0,0.0,1.0,1.0,0.0,179673.11,1.0
4756.0,15740072.0,Padovesi,720.0,France,Female,37.0,2.0,120328.88,2.0,1.0,1.0,138470.21,0.0
4757.0,15778005.0,Kemp,785.0,France,Female,39.0,1.0,130147.98,1.0,1.0,0.0,163798.41,1.0
4758.0,15583278.0,Greece,743.0,Spain,Female,36.0,8.0,92716.96,1.0,1.0,1.0,33693.78,0.0
4759.0,15601263.0,Young,493.0,Spain,Female,48.0,7.0,0.0,2.0,1.0,0.0,48545.1,0.0
4760.0,15709222.0,Chukwueloka,557.0,Spain,Male,34.0,3.0,0.0,1.0,0.0,1.0,123427.98,0.0
4761.0,15713949.0,Woods,850.0,France,Male,40.0,1.0,76914.21,1.0,1.0,0.0,174183.44,0.0
4762.0,15717706.0,Forbes,799.0,France,Female,32.0,3.0,106045.92,2.0,1.0,1.0,17938.0,0.0
4763.0,15756071.0,Kang,756.0,France,Male,34.0,1.0,103133.26,1.0,1.0,1.0,90059.04,0.0
,,,,,,,,,,,,,
4757.0,15778005.0,Kemp,785.0,France,Female,39.0,1.0,130147.98,1.0,1.0,0.0,163798.41,1.0
