RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3158.0,15815236.0,Chiganu,574.0,Spain,Male,34.0,5.0,0.0,2.0,0.0,0.0,28269.86,0.0
3159.0,15811177.0,Beneventi,643.0,France,Female,31.0,3.0,167949.48,1.0,1.0,0.0,143162.34,0.0
3160.0,15680587.0,Esposito,834.0,France,Male,23.0,4.0,131254.81,1.0,1.0,0.0,20199.3,0.0
3161.0,15672821.0,Owen,591.0,France,Male,28.0,5.0,0.0,2.0,1.0,1.0,48606.92,0.0
3162.0,15767681.0,Smalley,470.0,Spain,Male,34.0,9.0,0.0,2.0,0.0,1.0,89013.67,0.0
3163.0,15600379.0,Hsiung,608.0,Spain,Male,34.0,7.0,86656.13,1.0,0.0,1.0,59890.29,0.0
3164.0,15801336.0,Ch'ang,649.0,Germany,Female,37.0,8.0,114737.26,1.0,1.0,1.0,106655.88,1.0
3165.0,15721592.0,Barton,665.0,France,Female,38.0,5.0,0.0,2.0,1.0,0.0,156439.56,0.0
3166.0,15581282.0,Lucchese,651.0,France,Female,39.0,6.0,0.0,1.0,1.0,0.0,24176.44,0.0
3167.0,15746203.0,Hsia,555.0,Germany,Male,62.0,4.0,119817.33,1.0,0.0,1.0,43507.1,1.0
3168.0,15583137.0,Pope,637.0,France,Female,48.0,7.0,130806.99,2.0,1.0,1.0,132005.85,1.0
,,,,,,,,,,,,,
3158.0,15815236.0,Chiganu,574.0,Spain,Male,34.0,5.0,0.0,2.0,0.0,0.0,28269.86,0.0
