RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8614.0,15577018.0,Tsao,684.0,Germany,Female,26.0,2.0,114035.39,1.0,0.0,0.0,96885.19,0.0
8615.0,15809515.0,Lewis,797.0,Germany,Male,32.0,1.0,151922.94,1.0,1.0,0.0,8877.06,0.0
8616.0,15789924.0,Hussain,658.0,France,Female,39.0,4.0,0.0,1.0,1.0,1.0,147530.06,0.0
8617.0,15725076.0,Anderson,653.0,Spain,Female,27.0,6.0,107751.68,2.0,1.0,1.0,33389.42,0.0
8618.0,15672481.0,Ulyanov,641.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,45309.24,0.0
8619.0,15574115.0,Shaw,656.0,Spain,Female,41.0,6.0,101179.23,2.0,1.0,1.0,35230.61,0.0
8620.0,15661830.0,Lucciano,750.0,Spain,Female,36.0,6.0,0.0,2.0,1.0,1.0,59816.41,0.0
8621.0,15665879.0,Gordon,768.0,France,Female,40.0,8.0,0.0,2.0,0.0,1.0,69080.46,0.0
8622.0,15673820.0,Woodward,568.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,143450.61,0.0
8623.0,15747772.0,Cunningham,706.0,Germany,Male,36.0,9.0,58571.18,2.0,1.0,0.0,40774.01,0.0
8624.0,15666197.0,Boni,430.0,Germany,Female,38.0,8.0,153058.64,1.0,1.0,0.0,99377.27,0.0
,,,,,,,,,,,,,
8615.0,15809515.0,Lewis,797.0,Germany,Male,32.0,1.0,151922.94,1.0,1.0,0.0,8877.06,0.0
