RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9362.0,15641773.0,Browne,580.0,Germany,Male,45.0,2.0,179334.83,2.0,1.0,1.0,169303.65,0.0
9363.0,15701972.0,Parsons,684.0,France,Male,35.0,3.0,137179.39,1.0,1.0,1.0,37264.11,0.0
9364.0,15749114.0,Bailey,634.0,Spain,Male,35.0,3.0,0.0,2.0,1.0,1.0,19515.48,0.0
9365.0,15780362.0,Ferrari,607.0,France,Female,49.0,9.0,119960.29,2.0,1.0,0.0,103068.22,0.0
9366.0,15753229.0,Genovese,802.0,France,Male,29.0,9.0,127414.55,1.0,1.0,1.0,134459.12,0.0
9367.0,15656009.0,McIntyre,736.0,France,Female,36.0,6.0,0.0,1.0,1.0,0.0,70496.66,0.0
9368.0,15785024.0,Warner,629.0,France,Female,40.0,9.0,137409.19,1.0,1.0,0.0,175877.7,1.0
9369.0,15670492.0,Gordon,737.0,France,Male,28.0,8.0,0.0,2.0,1.0,0.0,106390.01,0.0
9370.0,15795458.0,McMillan,718.0,Spain,Female,39.0,2.0,0.0,1.0,1.0,1.0,52138.49,0.0
9371.0,15732438.0,Cheng,561.0,France,Male,43.0,4.0,0.0,4.0,0.0,0.0,18522.91,1.0
9372.0,15781987.0,Akhtar,641.0,France,Male,31.0,9.0,112494.99,1.0,1.0,1.0,32231.6,0.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
