RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9549.0,15758513.0,McDonald,569.0,France,Male,43.0,7.0,0.0,2.0,1.0,0.0,52534.81,0.0
9550.0,15772604.0,Chiemezie,578.0,Spain,Male,36.0,1.0,157267.95,2.0,1.0,0.0,141533.19,0.0
9551.0,15721715.0,Fane,769.0,France,Female,40.0,9.0,133871.05,1.0,1.0,1.0,50568.02,0.0
9552.0,15688563.0,Marchesi,694.0,Germany,Male,31.0,4.0,141989.27,2.0,1.0,0.0,26116.82,0.0
9553.0,15772009.0,Scott,664.0,France,Female,41.0,5.0,0.0,1.0,1.0,1.0,152054.33,0.0
9554.0,15809585.0,H?,646.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,1528.4,0.0
9555.0,15593778.0,Craig,779.0,France,Female,29.0,3.0,46388.16,3.0,1.0,0.0,127939.26,1.0
9556.0,15655360.0,Chikelu,782.0,Germany,Female,72.0,5.0,148666.99,1.0,1.0,0.0,2605.65,1.0
9557.0,15780909.0,Caffyn,769.0,Germany,Male,34.0,7.0,115101.5,1.0,0.0,0.0,57841.89,1.0
9558.0,15757310.0,Otitodilichukwu,655.0,Germany,Male,67.0,6.0,148363.38,1.0,1.0,1.0,186995.17,0.0
9559.0,15801411.0,Green,623.0,Spain,Male,46.0,4.0,0.0,1.0,1.0,0.0,5549.11,1.0
,,,,,,,,,,,,,
9551.0,15721715.0,Fane,769.0,France,Female,40.0,9.0,133871.05,1.0,1.0,1.0,50568.02,0.0
