RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3554.0,15626612.0,Yin,741.0,Spain,Male,40.0,4.0,104784.23,1.0,1.0,0.0,135163.76,1.0
3555.0,15662865.0,Storey,658.0,Spain,Male,36.0,1.0,0.0,2.0,0.0,1.0,84927.42,0.0
3556.0,15629094.0,Fomin,528.0,France,Female,36.0,1.0,156948.41,1.0,1.0,1.0,149912.28,1.0
3557.0,15651823.0,Nkemjika,590.0,France,Female,60.0,6.0,147751.75,1.0,1.0,0.0,88206.04,1.0
3558.0,15594827.0,Glasgow,675.0,France,Male,34.0,1.0,124619.33,2.0,0.0,1.0,163667.56,0.0
3559.0,15786392.0,Chen,765.0,France,Male,41.0,4.0,124182.21,1.0,0.0,0.0,100153.43,0.0
3560.0,15727353.0,Ch'ang,650.0,France,Female,64.0,7.0,142028.36,1.0,1.0,0.0,32275.09,1.0
3561.0,15733777.0,Evans,817.0,France,Male,44.0,8.0,0.0,1.0,0.0,0.0,65501.91,1.0
3562.0,15614302.0,Crotty,699.0,Germany,Female,31.0,10.0,125837.86,2.0,1.0,0.0,189392.66,0.0
3563.0,15723263.0,Cocci,495.0,Germany,Female,34.0,9.0,117160.32,1.0,1.0,1.0,116069.24,1.0
3564.0,15687270.0,Iroawuchi,491.0,Spain,Female,61.0,8.0,0.0,2.0,0.0,1.0,139861.53,0.0
,,,,,,,,,,,,,
3563.0,15723263.0,Cocci,495.0,Germany,Female,34.0,9.0,117160.32,1.0,1.0,1.0,116069.24,1.0
