RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2586.0,15612030.0,Udegbulam,724.0,France,Male,28.0,9.0,0.0,2.0,1.0,1.0,100240.2,0.0
2587.0,15573242.0,Greene,691.0,France,Male,50.0,6.0,136953.47,1.0,1.0,1.0,2704.98,0.0
2588.0,15601892.0,Hunter,563.0,France,Male,33.0,8.0,0.0,2.0,0.0,1.0,68815.05,0.0
2589.0,15663885.0,Blinova,741.0,France,Male,32.0,5.0,0.0,1.0,1.0,1.0,64839.23,0.0
2590.0,15701096.0,De Garis,778.0,France,Male,44.0,8.0,123863.64,1.0,1.0,0.0,144494.94,0.0
2591.0,15710450.0,Okwudiliolisa,848.0,Spain,Male,22.0,7.0,120811.89,1.0,1.0,1.0,185510.34,0.0
2592.0,15790846.0,Ts'ai,634.0,Germany,Male,38.0,2.0,148430.55,1.0,1.0,1.0,56055.72,0.0
2593.0,15658956.0,Tuan,505.0,Germany,Male,40.0,6.0,47869.69,2.0,1.0,1.0,155061.97,0.0
2594.0,15755223.0,Tseng,692.0,Germany,Male,53.0,7.0,150926.99,2.0,0.0,0.0,119817.19,0.0
2595.0,15787318.0,Holmwood,537.0,Germany,Female,47.0,6.0,103163.35,1.0,1.0,0.0,16259.64,1.0
2596.0,15737310.0,Thompson,633.0,France,Male,29.0,10.0,130206.28,1.0,1.0,0.0,184654.87,0.0
,,,,,,,,,,,,,
2591.0,15710450.0,Okwudiliolisa,848.0,Spain,Male,22.0,7.0,120811.89,1.0,1.0,1.0,185510.34,0.0
