RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8240.0,15753955.0,Lori,639.0,Spain,Male,34.0,7.0,149940.04,2.0,0.0,0.0,156648.81,0.0
8241.0,15708504.0,Wong,790.0,Germany,Male,50.0,8.0,121438.58,1.0,1.0,1.0,176471.78,1.0
8242.0,15592451.0,Lombardi,565.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,5388.3,0.0
8243.0,15790455.0,Obialo,478.0,France,Female,50.0,2.0,0.0,1.0,0.0,1.0,93332.64,1.0
8244.0,15572174.0,Mazzi,825.0,France,Male,29.0,3.0,148874.01,2.0,0.0,1.0,71192.82,0.0
8245.0,15656330.0,Von Doussa,528.0,Spain,Female,32.0,0.0,68138.37,1.0,1.0,1.0,170309.19,0.0
8246.0,15569626.0,Miller,577.0,Spain,Male,35.0,5.0,110080.3,1.0,1.0,1.0,109794.31,0.0
8247.0,15608726.0,Miracle,663.0,France,Male,24.0,7.0,0.0,2.0,1.0,1.0,166310.82,0.0
8248.0,15637366.0,Su,505.0,Germany,Female,25.0,5.0,114268.85,2.0,1.0,1.0,126728.27,0.0
8249.0,15778049.0,Wyatt,633.0,Germany,Male,29.0,6.0,117412.35,1.0,0.0,0.0,30338.94,0.0
8250.0,15727421.0,Anayolisa,586.0,France,Female,38.0,6.0,0.0,2.0,1.0,1.0,37935.83,0.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
