RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
309.0,15773972.0,Balashov,614.0,France,Male,50.0,4.0,137104.47,1.0,1.0,0.0,127166.49,1.0
310.0,15746726.0,Doyle,438.0,Germany,Male,31.0,8.0,78398.69,1.0,1.0,0.0,44937.01,0.0
311.0,15712287.0,Pokrovskii,652.0,France,Female,80.0,4.0,0.0,2.0,1.0,1.0,188603.07,0.0
312.0,15702919.0,Collins,729.0,Germany,Male,30.0,6.0,63669.42,1.0,1.0,0.0,145111.37,0.0
313.0,15674398.0,Russo,642.0,France,Male,38.0,3.0,0.0,2.0,0.0,0.0,171463.83,0.0
314.0,15797960.0,Skinner,806.0,Germany,Female,59.0,0.0,135296.33,1.0,1.0,0.0,182822.5,0.0
315.0,15631868.0,Robertson,744.0,Spain,Male,36.0,2.0,153804.44,1.0,1.0,1.0,87213.33,0.0
316.0,15581539.0,Atkinson,474.0,Spain,Male,37.0,3.0,0.0,2.0,0.0,0.0,57175.32,0.0
317.0,15662736.0,Doyle,559.0,France,Male,49.0,2.0,147069.78,1.0,1.0,0.0,120540.83,1.0
318.0,15666252.0,Ritchie,706.0,Spain,Male,42.0,9.0,0.0,2.0,1.0,1.0,28714.34,0.0
319.0,15677512.0,McEncroe,628.0,Spain,Female,22.0,3.0,0.0,1.0,1.0,0.0,85426.28,0.0
,,,,,,,,,,,,,
315.0,15631868.0,Robertson,744.0,Spain,Male,36.0,2.0,153804.44,1.0,1.0,1.0,87213.33,0.0
