RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1948.0,15657812.0,Ch'iu,688.0,France,Male,52.0,1.0,0.0,2.0,1.0,1.0,172033.57,0.0
1949.0,15569187.0,Fleming,680.0,Spain,Male,35.0,9.0,0.0,2.0,0.0,0.0,143774.06,0.0
1950.0,15681562.0,Trevisan,516.0,France,Female,43.0,2.0,112773.73,2.0,1.0,1.0,139366.58,0.0
1951.0,15615456.0,Aleksandrova,680.0,France,Female,37.0,10.0,123806.28,1.0,1.0,0.0,81776.84,1.0
1952.0,15589793.0,Onwuamaeze,604.0,France,Male,53.0,8.0,144453.75,1.0,1.0,0.0,190998.96,1.0
1953.0,15781884.0,Knox,624.0,Germany,Male,27.0,9.0,94667.29,2.0,0.0,1.0,4470.52,0.0
1954.0,15675190.0,Chia,623.0,France,Male,21.0,10.0,0.0,2.0,0.0,1.0,135851.3,0.0
1955.0,15600734.0,Townsend,624.0,Spain,Male,51.0,5.0,174397.21,2.0,1.0,1.0,172372.63,0.0
1956.0,15779176.0,Dike,565.0,Germany,Female,58.0,3.0,108888.24,3.0,0.0,1.0,135875.51,1.0
1957.0,15605286.0,Moyes,565.0,France,Male,55.0,4.0,118803.35,2.0,1.0,1.0,128124.7,1.0
1958.0,15674922.0,Beavers,710.0,France,Male,54.0,6.0,171137.62,1.0,1.0,1.0,167023.95,1.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
