RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7745.0,15806822.0,Myers,739.0,France,Female,36.0,0.0,0.0,2.0,0.0,0.0,133465.57,0.0
7746.0,15701166.0,Chinedum,660.0,France,Male,40.0,5.0,131754.11,2.0,1.0,1.0,38761.61,0.0
7747.0,15718531.0,Ukaegbunam,554.0,France,Female,35.0,8.0,0.0,2.0,1.0,1.0,176779.46,0.0
7748.0,15628308.0,Akubundu,850.0,France,Female,24.0,6.0,0.0,2.0,1.0,1.0,13159.9,0.0
7749.0,15585287.0,Sal,842.0,Germany,Female,35.0,9.0,119948.09,1.0,1.0,0.0,48217.97,1.0
7750.0,15781619.0,Stevenson,785.0,France,Female,38.0,1.0,0.0,1.0,1.0,0.0,134964.85,1.0
7751.0,15805162.0,Sutherland,550.0,France,Male,25.0,0.0,0.0,2.0,1.0,1.0,184221.11,0.0
7752.0,15588535.0,Ts'ao,750.0,Spain,Female,39.0,6.0,0.0,2.0,0.0,0.0,19264.33,0.0
7753.0,15775307.0,Sung,490.0,Spain,Female,38.0,3.0,97266.1,1.0,1.0,1.0,92797.23,0.0
7754.0,15777616.0,Pisani,605.0,Germany,Male,28.0,10.0,113690.83,1.0,1.0,0.0,33114.24,0.0
7755.0,15692291.0,Hs?eh,563.0,Spain,Female,42.0,6.0,99056.22,2.0,1.0,0.0,154347.95,1.0
,,,,,,,,,,,,,
7754.0,15777616.0,Pisani,605.0,Germany,Male,28.0,10.0,113690.83,1.0,1.0,0.0,33114.24,0.0
