RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9978.0,15579969.0,Mancini,683.0,France,Female,32.0,9.0,0.0,2.0,1.0,1.0,24991.92,0.0
9979.0,15703563.0,P'eng,774.0,France,Male,40.0,9.0,93017.47,2.0,1.0,0.0,191608.97,0.0
9980.0,15692664.0,Diribe,677.0,France,Female,58.0,1.0,90022.85,1.0,0.0,1.0,2988.28,0.0
9981.0,15719276.0,T'ao,741.0,Spain,Male,35.0,6.0,74371.49,1.0,0.0,0.0,99595.67,0.0
9982.0,15672754.0,Burbidge,498.0,Germany,Male,42.0,3.0,152039.7,1.0,1.0,1.0,53445.17,1.0
9983.0,15768163.0,Griffin,655.0,Germany,Female,46.0,7.0,137145.12,1.0,1.0,0.0,115146.4,1.0
9984.0,15656710.0,Cocci,613.0,France,Male,40.0,4.0,0.0,1.0,0.0,0.0,151325.24,0.0
9985.0,15696175.0,Echezonachukwu,602.0,Germany,Male,35.0,7.0,90602.42,2.0,1.0,1.0,51695.41,0.0
9986.0,15586914.0,Nepean,659.0,France,Male,36.0,6.0,123841.49,2.0,1.0,0.0,96833.0,0.0
9987.0,15581736.0,Bartlett,673.0,Germany,Male,47.0,1.0,183579.54,2.0,0.0,1.0,34047.54,0.0
9988.0,15588839.0,Mancini,606.0,Spain,Male,30.0,8.0,180307.73,2.0,1.0,1.0,1914.41,0.0
,,,,,,,,,,,,,
9979.0,15703563.0,P'eng,774.0,France,Male,40.0,9.0,93017.47,2.0,1.0,0.0,191608.97,0.0
