RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7294.0,15716276.0,Kennedy,709.0,France,Female,34.0,2.0,111669.68,1.0,1.0,0.0,57029.66,0.0
7295.0,15623668.0,Johnson,653.0,Germany,Male,31.0,2.0,154741.45,2.0,0.0,0.0,25183.01,0.0
7296.0,15696361.0,Chung,648.0,Germany,Male,31.0,7.0,125681.51,1.0,0.0,1.0,129980.93,0.0
7297.0,15607988.0,Garland,663.0,Germany,Female,37.0,8.0,155303.71,1.0,1.0,0.0,118716.63,0.0
7298.0,15637891.0,Docherty,613.0,Germany,Female,43.0,4.0,140681.68,1.0,0.0,1.0,20134.07,0.0
7299.0,15789865.0,Nnaife,620.0,France,Male,28.0,9.0,71902.52,1.0,0.0,1.0,190208.23,0.0
7300.0,15627190.0,Lettiere,661.0,France,Male,51.0,6.0,146606.6,1.0,1.0,1.0,68021.9,0.0
7301.0,15788224.0,Sanderson,669.0,Germany,Male,45.0,1.0,123949.75,1.0,0.0,0.0,110881.56,0.0
7302.0,15702149.0,Fomin,767.0,Germany,Female,33.0,1.0,144753.21,1.0,1.0,1.0,132480.75,0.0
7303.0,15708236.0,Wright,491.0,France,Female,72.0,6.0,91285.22,1.0,1.0,1.0,7032.95,0.0
7304.0,15568469.0,Buckley,653.0,France,Male,43.0,0.0,0.0,2.0,1.0,0.0,27862.58,0.0
,,,,,,,,,,,,,
7295.0,15623668.0,Johnson,653.0,Germany,Male,31.0,2.0,154741.45,2.0,0.0,0.0,25183.01,0.0
