RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6084.0,15603880.0,Morgan,519.0,Germany,Male,38.0,1.0,114141.64,1.0,1.0,1.0,60988.21,1.0
6085.0,15619494.0,Abdulov,562.0,Germany,Female,31.0,9.0,117153.0,1.0,1.0,1.0,108675.01,0.0
6086.0,15596992.0,Norris,482.0,Germany,Male,45.0,7.0,156353.46,1.0,1.0,0.0,72643.95,1.0
6087.0,15735025.0,Clark,535.0,Spain,Male,37.0,3.0,175534.78,2.0,1.0,1.0,9241.52,0.0
6088.0,15730759.0,Chukwudi,561.0,France,Female,27.0,9.0,135637.0,1.0,1.0,0.0,153080.4,1.0
6089.0,15752912.0,Perkin,661.0,France,Female,30.0,7.0,0.0,2.0,1.0,0.0,72196.57,0.0
6090.0,15711316.0,Ch'ang,771.0,France,Male,27.0,2.0,0.0,2.0,1.0,1.0,199527.34,0.0
6091.0,15738785.0,Kang,545.0,France,Male,26.0,7.0,0.0,2.0,0.0,1.0,156598.23,0.0
6092.0,15777896.0,Chukwudi,850.0,Germany,Female,33.0,2.0,83415.04,1.0,0.0,1.0,74917.64,0.0
6093.0,15628963.0,Frolova,601.0,Germany,Male,43.0,3.0,141859.12,2.0,1.0,1.0,111249.62,0.0
6094.0,15742126.0,Chiu,712.0,Germany,Male,38.0,7.0,132767.66,2.0,1.0,1.0,59115.77,0.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
