RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
793.0,15707473.0,Summers,850.0,Germany,Female,48.0,6.0,111962.99,1.0,1.0,0.0,111755.8,0.0
794.0,15769504.0,Munro,743.0,Germany,Female,34.0,1.0,131736.88,1.0,1.0,1.0,108543.21,0.0
795.0,15776807.0,Brennan,654.0,France,Male,29.0,1.0,0.0,1.0,1.0,0.0,180345.44,0.0
796.0,15686870.0,Ball,761.0,Germany,Male,36.0,8.0,108239.11,2.0,0.0,0.0,99444.02,0.0
797.0,15668747.0,Virgo,702.0,France,Female,46.0,9.0,98444.19,1.0,0.0,1.0,109563.28,0.0
798.0,15766908.0,Trevisani,488.0,Germany,Male,32.0,3.0,114540.38,1.0,1.0,0.0,92568.07,0.0
799.0,15570134.0,Padovano,683.0,France,Female,35.0,6.0,187530.66,2.0,1.0,1.0,37976.36,0.0
800.0,15567367.0,Tao,601.0,Germany,Female,42.0,9.0,133636.16,1.0,0.0,1.0,103315.74,0.0
801.0,15747542.0,Perez,605.0,France,Male,52.0,7.0,0.0,2.0,1.0,1.0,173952.5,0.0
802.0,15762238.0,Fraser,671.0,Germany,Female,44.0,0.0,84745.03,2.0,0.0,1.0,34673.98,0.0
803.0,15681554.0,Alley,614.0,Germany,Female,31.0,7.0,120599.38,2.0,1.0,1.0,46163.44,0.0
,,,,,,,,,,,,,
799.0,15570134.0,Padovano,683.0,France,Female,35.0,6.0,187530.66,2.0,1.0,1.0,37976.36,0.0
