RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9725.0,15804295.0,Pinto,485.0,France,Male,41.0,2.0,100254.76,2.0,1.0,1.0,12706.67,0.0
9726.0,15712536.0,Fallaci,625.0,France,Female,36.0,3.0,0.0,2.0,1.0,0.0,41295.1,1.0
9727.0,15662494.0,Goliwe,773.0,Spain,Male,43.0,7.0,138150.57,1.0,1.0,1.0,177357.16,0.0
9728.0,15807728.0,Ferri,530.0,France,Female,45.0,1.0,0.0,1.0,0.0,1.0,190663.89,1.0
9729.0,15764916.0,Rowley,616.0,Germany,Female,43.0,7.0,95984.21,1.0,0.0,1.0,115262.54,1.0
9730.0,15615330.0,Tretiakova,651.0,France,Male,23.0,10.0,0.0,2.0,1.0,1.0,170099.23,0.0
9731.0,15638487.0,She,586.0,Germany,Male,38.0,2.0,136858.42,1.0,0.0,1.0,189143.94,0.0
9732.0,15627859.0,Nebeolisa,607.0,Germany,Male,29.0,7.0,102609.0,1.0,1.0,0.0,163257.44,0.0
9733.0,15622192.0,Young,724.0,Spain,Male,39.0,3.0,0.0,2.0,0.0,1.0,95562.81,0.0
9734.0,15789413.0,Fitzgerald,733.0,France,Male,64.0,3.0,0.0,2.0,1.0,1.0,75272.63,0.0
9735.0,15583221.0,Arnold,667.0,Germany,Male,70.0,3.0,77356.92,2.0,1.0,1.0,20881.96,0.0
,,,,,,,,,,,,,
9733.0,15622192.0,Young,724.0,Spain,Male,39.0,3.0,0.0,2.0,0.0,1.0,95562.81,0.0
