RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8350.0,15611729.0,Kerr,703.0,Germany,Male,39.0,1.0,141559.5,1.0,1.0,1.0,31257.1,1.0
8351.0,15709531.0,Harding,556.0,France,Male,38.0,2.0,114756.14,1.0,1.0,0.0,193214.05,0.0
8352.0,15650751.0,Butler,585.0,France,Female,30.0,6.0,0.0,2.0,1.0,1.0,137757.69,0.0
8353.0,15641413.0,Crawford,587.0,Germany,Female,49.0,7.0,155393.98,2.0,1.0,0.0,13308.2,1.0
8354.0,15753840.0,Brown,524.0,Spain,Female,32.0,6.0,0.0,1.0,1.0,1.0,132861.9,1.0
8355.0,15669994.0,Greece,556.0,Germany,Female,31.0,1.0,128663.81,2.0,1.0,0.0,125083.29,0.0
8356.0,15695301.0,Matthews,504.0,Spain,Male,44.0,4.0,113522.64,1.0,1.0,1.0,12405.2,0.0
8357.0,15792004.0,Heath,731.0,Spain,Female,26.0,3.0,0.0,2.0,1.0,0.0,37697.29,0.0
8358.0,15603035.0,Vincent,651.0,France,Male,34.0,3.0,0.0,2.0,1.0,1.0,105599.65,0.0
8359.0,15717286.0,Sal,675.0,Spain,Female,40.0,8.0,79035.95,1.0,1.0,0.0,142783.98,1.0
8360.0,15577107.0,Milne,657.0,Spain,Female,22.0,6.0,0.0,3.0,0.0,1.0,168412.07,1.0
,,,,,,,,,,,,,
8350.0,15611729.0,Kerr,703.0,Germany,Male,39.0,1.0,141559.5,1.0,1.0,1.0,31257.1,1.0
