RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4060.0,15691952.0,Fanucci,676.0,France,Male,37.0,10.0,106242.67,1.0,1.0,1.0,166678.28,0.0
4061.0,15593250.0,Hsiao,640.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,44904.26,0.0
4062.0,15605333.0,Clancy,529.0,Spain,Male,31.0,6.0,0.0,1.0,1.0,0.0,10625.91,0.0
4063.0,15800083.0,Macdonald,559.0,France,Male,45.0,8.0,24043.45,1.0,0.0,1.0,169781.45,1.0
4064.0,15575691.0,Palerma,689.0,France,Female,58.0,5.0,0.0,2.0,0.0,1.0,49848.86,0.0
4065.0,15689886.0,Holden,626.0,Germany,Male,39.0,10.0,132287.92,3.0,1.0,1.0,51467.92,1.0
4066.0,15809838.0,Moore,697.0,Spain,Male,30.0,1.0,0.0,2.0,0.0,0.0,735.79,0.0
4067.0,15736154.0,Gallo,823.0,France,Female,44.0,1.0,0.0,2.0,0.0,1.0,182495.7,0.0
4068.0,15767391.0,Otutodilinna,565.0,Germany,Female,32.0,4.0,90322.99,2.0,0.0,1.0,118740.37,0.0
4069.0,15704910.0,Rios,631.0,Spain,Male,23.0,3.0,0.0,2.0,1.0,0.0,13813.24,0.0
4070.0,15656613.0,McGregor,646.0,France,Female,34.0,3.0,131283.11,1.0,0.0,0.0,130500.65,0.0
,,,,,,,,,,,,,
4064.0,15575691.0,Palerma,689.0,France,Female,58.0,5.0,0.0,2.0,0.0,1.0,49848.86,0.0
