RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6249.0,15672185.0,Liu,590.0,France,Male,47.0,3.0,0.0,2.0,1.0,0.0,171774.5,0.0
6250.0,15806486.0,Cunningham,705.0,France,Female,48.0,0.0,0.0,2.0,0.0,0.0,149772.61,0.0
6251.0,15570895.0,Ch'in,608.0,France,Male,42.0,10.0,163548.07,1.0,1.0,0.0,38866.85,0.0
6252.0,15614520.0,Smith,682.0,France,Female,37.0,8.0,148580.12,1.0,1.0,0.0,35179.18,0.0
6253.0,15687492.0,Anderson,596.0,Germany,Male,32.0,3.0,96709.07,2.0,0.0,0.0,41788.37,0.0
6254.0,15675337.0,Forbes,395.0,Germany,Female,34.0,5.0,106011.59,1.0,1.0,1.0,17376.57,1.0
6255.0,15721047.0,Ansell,578.0,Germany,Male,37.0,1.0,135650.88,1.0,1.0,0.0,199428.19,0.0
6256.0,15589017.0,Chiu,547.0,Germany,Male,55.0,4.0,111362.76,3.0,1.0,0.0,16922.28,1.0
6257.0,15611186.0,Yevdokimova,609.0,France,Male,37.0,1.0,39344.83,1.0,1.0,1.0,178291.89,1.0
6258.0,15617301.0,Chamberlin,774.0,Germany,Male,36.0,9.0,130809.77,1.0,1.0,0.0,152290.28,0.0
6259.0,15726046.0,Johnston,712.0,France,Female,27.0,2.0,133009.51,1.0,1.0,0.0,126809.15,0.0
,,,,,,,,,,,,,
6253.0,15687492.0,Anderson,596.0,Germany,Male,32.0,3.0,96709.07,2.0,0.0,0.0,41788.37,0.0
