RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5578.0,15726087.0,Ch'in,592.0,France,Female,62.0,5.0,0.0,1.0,1.0,1.0,100941.57,0.0
5579.0,15726313.0,Napolitani,687.0,Spain,Female,50.0,5.0,0.0,2.0,1.0,0.0,110230.4,0.0
5580.0,15578073.0,Barker,686.0,Spain,Male,22.0,8.0,0.0,2.0,0.0,0.0,142331.85,0.0
5581.0,15786249.0,Whitfield,616.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,0.0,199099.51,0.0
5582.0,15812850.0,Stradford,494.0,Spain,Male,67.0,5.0,0.0,2.0,1.0,1.0,85890.16,0.0
5583.0,15596972.0,Brownlow,534.0,France,Male,38.0,3.0,0.0,1.0,0.0,0.0,143938.27,0.0
5584.0,15620579.0,Dunn,695.0,Spain,Female,31.0,8.0,0.0,2.0,0.0,1.0,131644.41,0.0
5585.0,15768270.0,DeRose,579.0,Spain,Female,31.0,9.0,0.0,2.0,1.0,0.0,112395.98,0.0
5586.0,15656597.0,Wang,432.0,Germany,Male,38.0,2.0,135559.8,2.0,1.0,1.0,71856.3,0.0
5587.0,15699446.0,Hobbs,816.0,Germany,Female,25.0,2.0,150355.35,2.0,1.0,1.0,35770.84,0.0
5588.0,15615004.0,Anderson,730.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,124364.63,0.0
,,,,,,,,,,,,,
5584.0,15620579.0,Dunn,695.0,Spain,Female,31.0,8.0,0.0,2.0,0.0,1.0,131644.41,0.0
