RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
474.0,15681705.0,Fanucci,785.0,France,Male,28.0,8.0,0.0,2.0,1.0,0.0,77231.27,0.0
475.0,15603156.0,Elewechi,571.0,France,Female,33.0,1.0,0.0,2.0,1.0,0.0,102750.7,0.0
476.0,15591986.0,Johnston,621.0,Germany,Male,46.0,6.0,141078.37,1.0,0.0,0.0,34580.8,1.0
477.0,15798888.0,Pisano,605.0,Germany,Female,31.0,1.0,117992.59,1.0,1.0,1.0,183598.77,0.0
478.0,15809722.0,Ankudinov,611.0,France,Female,40.0,8.0,100812.33,2.0,1.0,0.0,147358.27,0.0
479.0,15677538.0,Nwokike,569.0,France,Male,38.0,7.0,0.0,1.0,1.0,1.0,108469.2,0.0
480.0,15797736.0,Smith,658.0,France,Male,29.0,4.0,80262.6,1.0,1.0,1.0,20612.82,0.0
481.0,15695585.0,Atkins,788.0,Spain,Male,34.0,6.0,156478.62,1.0,0.0,1.0,181196.76,0.0
482.0,15744398.0,Burns,525.0,France,Female,23.0,5.0,0.0,2.0,1.0,0.0,160249.1,0.0
483.0,15750658.0,Obiuto,798.0,France,Male,37.0,8.0,0.0,3.0,0.0,0.0,110783.28,0.0
484.0,15578186.0,Pirozzi,486.0,Germany,Male,37.0,9.0,115217.99,2.0,1.0,0.0,144995.33,0.0
,,,,,,,,,,,,,
476.0,15591986.0,Johnston,621.0,Germany,Male,46.0,6.0,141078.37,1.0,0.0,0.0,34580.8,1.0
