RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1552.0,15749177.0,Maslow,730.0,Spain,Female,52.0,7.0,0.0,2.0,0.0,1.0,122398.84,0.0
1553.0,15718779.0,Clark,780.0,France,Male,34.0,1.0,0.0,1.0,1.0,1.0,64804.04,0.0
1554.0,15568106.0,L?,592.0,France,Female,38.0,8.0,119278.01,2.0,0.0,1.0,19370.73,0.0
1555.0,15779481.0,Swadling,628.0,France,Male,34.0,4.0,158741.43,2.0,1.0,1.0,126192.54,0.0
1556.0,15709994.0,Gallo,658.0,France,Female,40.0,7.0,140596.95,1.0,0.0,1.0,135459.02,1.0
1557.0,15772777.0,Onyemachukwu,850.0,Spain,Female,29.0,10.0,0.0,2.0,1.0,1.0,94815.04,0.0
1558.0,15706815.0,Samoylova,515.0,Germany,Male,37.0,2.0,90432.92,1.0,1.0,1.0,188366.04,1.0
1559.0,15618018.0,Dickson,571.0,France,Female,35.0,1.0,104783.81,2.0,0.0,1.0,178512.52,0.0
1560.0,15671032.0,He,760.0,Germany,Male,42.0,0.0,77992.97,2.0,1.0,1.0,97906.38,0.0
1561.0,15634281.0,P'an,720.0,Germany,Female,43.0,10.0,110822.9,1.0,0.0,0.0,72861.94,0.0
1562.0,15766374.0,Leak,632.0,Germany,Male,42.0,4.0,119624.6,2.0,1.0,1.0,195978.86,0.0
,,,,,,,,,,,,,
1553.0,15718779.0,Clark,780.0,France,Male,34.0,1.0,0.0,1.0,1.0,1.0,64804.04,0.0
