RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7866.0,15748995.0,Ifeajuna,691.0,Spain,Male,30.0,9.0,0.0,2.0,0.0,1.0,10963.04,0.0
7867.0,15677062.0,Howe,666.0,France,Female,38.0,6.0,127043.09,1.0,1.0,1.0,8247.0,0.0
7868.0,15697201.0,Yocum,640.0,Spain,Female,46.0,3.0,0.0,1.0,1.0,1.0,156260.08,0.0
7869.0,15666453.0,Moore,611.0,Germany,Female,29.0,4.0,78885.88,2.0,1.0,1.0,26927.69,0.0
7870.0,15693771.0,Y?an,651.0,Spain,Female,45.0,8.0,95922.9,1.0,1.0,0.0,84782.42,1.0
7871.0,15569867.0,Chinweuba,529.0,France,Female,29.0,8.0,0.0,2.0,1.0,0.0,19842.11,0.0
7872.0,15711602.0,Lowrie,676.0,France,Female,36.0,3.0,91711.59,1.0,1.0,1.0,95393.43,0.0
7873.0,15717736.0,Shen,639.0,Germany,Female,46.0,10.0,110031.09,2.0,1.0,1.0,133995.59,0.0
7874.0,15750441.0,Lavarack,782.0,France,Male,36.0,5.0,81210.72,2.0,0.0,1.0,108003.38,0.0
7875.0,15732791.0,Davide,641.0,Germany,Male,32.0,5.0,122947.92,1.0,1.0,1.0,99154.86,0.0
7876.0,15775104.0,Gomes,697.0,France,Female,38.0,1.0,182065.85,1.0,1.0,0.0,49503.5,0.0
,,,,,,,,,,,,,
7876.0,15775104.0,Gomes,697.0,France,Female,38.0,1.0,182065.85,1.0,1.0,0.0,49503.5,0.0
