RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3004.0,15801658.0,Summers,580.0,France,Male,55.0,6.0,104305.74,1.0,0.0,1.0,175750.21,0.0
3005.0,15706185.0,Clements,596.0,Germany,Male,47.0,5.0,140187.1,2.0,1.0,1.0,174311.3,0.0
3006.0,15789863.0,Kazakova,683.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,171716.81,0.0
3007.0,15720943.0,Pirozzi,747.0,France,Female,45.0,1.0,114959.12,1.0,1.0,0.0,189362.39,1.0
3008.0,15697997.0,Jamieson,602.0,France,Male,33.0,5.0,164704.38,1.0,0.0,1.0,180716.1,1.0
3009.0,15665416.0,Ferri,779.0,France,Male,62.0,10.0,119096.55,1.0,0.0,1.0,116977.89,0.0
3010.0,15660200.0,Mai,551.0,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,185105.44,0.0
3011.0,15619653.0,Hannaford,666.0,France,Male,47.0,2.0,0.0,1.0,1.0,0.0,35046.97,1.0
3012.0,15773447.0,Fomin,526.0,Spain,Male,30.0,8.0,0.0,1.0,1.0,0.0,36251.0,0.0
3013.0,15739160.0,Mahon,849.0,France,Female,41.0,9.0,115465.28,1.0,1.0,0.0,103174.5,0.0
3014.0,15689237.0,Shaw,471.0,France,Female,27.0,4.0,0.0,2.0,1.0,0.0,122642.09,0.0
,,,,,,,,,,,,,
3012.0,15773447.0,Fomin,526.0,Spain,Male,30.0,8.0,0.0,1.0,1.0,0.0,36251.0,0.0
