RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2168.0,15780846.0,Redding,787.0,France,Male,33.0,1.0,126588.81,2.0,0.0,1.0,62163.53,0.0
2169.0,15805260.0,Wood,705.0,Germany,Female,56.0,2.0,143249.67,1.0,1.0,0.0,88428.41,1.0
2170.0,15621629.0,Scott,773.0,Germany,Male,43.0,8.0,81844.91,2.0,1.0,1.0,35908.46,0.0
2171.0,15662151.0,Gould,554.0,France,Male,40.0,4.0,0.0,1.0,0.0,1.0,168780.04,0.0
2172.0,15747174.0,Hao,526.0,Germany,Male,58.0,9.0,190298.89,2.0,1.0,1.0,191263.76,0.0
2173.0,15651585.0,Power,661.0,Germany,Male,35.0,2.0,117212.18,1.0,1.0,1.0,83052.03,0.0
2174.0,15649738.0,White,698.0,France,Female,46.0,0.0,0.0,2.0,1.0,1.0,125962.02,0.0
2175.0,15633108.0,Thorpe,646.0,France,Male,26.0,4.0,139848.17,1.0,1.0,0.0,164696.27,0.0
2176.0,15769254.0,Tuan,757.0,Germany,Female,34.0,9.0,101861.36,2.0,0.0,0.0,187011.96,0.0
2177.0,15704746.0,Inman,699.0,Spain,Male,35.0,2.0,167455.66,2.0,1.0,1.0,55324.49,0.0
2178.0,15637644.0,Hanson,667.0,France,Female,24.0,4.0,0.0,2.0,0.0,1.0,34335.55,0.0
,,,,,,,,,,,,,
2176.0,15769254.0,Tuan,757.0,Germany,Female,34.0,9.0,101861.36,2.0,0.0,0.0,187011.96,0.0
