RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2993.0,15786993.0,Lung,810.0,France,Female,51.0,5.0,0.0,2.0,0.0,1.0,184524.74,0.0
2994.0,15709441.0,Cocci,745.0,Spain,Female,59.0,8.0,0.0,1.0,1.0,1.0,36124.98,0.0
2995.0,15710257.0,Matveyeva,625.0,France,Female,39.0,3.0,130786.92,1.0,0.0,1.0,121316.07,0.0
2996.0,15582492.0,Moore,535.0,France,Female,29.0,2.0,112367.34,1.0,1.0,0.0,185630.76,0.0
2997.0,15575694.0,Yobachukwu,729.0,Spain,Female,45.0,7.0,91091.06,2.0,1.0,0.0,71133.12,0.0
2998.0,15756820.0,Fleming,655.0,France,Female,26.0,7.0,106198.5,1.0,0.0,1.0,32020.42,0.0
2999.0,15766289.0,Dickinson,751.0,France,Male,47.0,5.0,142669.93,2.0,1.0,0.0,162760.96,0.0
3000.0,15593014.0,Evseyev,525.0,France,Male,33.0,1.0,112833.35,1.0,0.0,1.0,175178.56,0.0
3001.0,15584545.0,Aksenov,532.0,France,Female,40.0,5.0,0.0,2.0,0.0,1.0,177099.71,0.0
3002.0,15675949.0,Fleming,696.0,Spain,Female,43.0,4.0,0.0,2.0,1.0,1.0,66406.37,0.0
3003.0,15672091.0,Ulyanov,786.0,Germany,Female,32.0,2.0,104336.43,2.0,0.0,0.0,59559.81,0.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
