RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9230.0,15629010.0,Beam,847.0,Germany,Female,35.0,5.0,111743.43,1.0,1.0,1.0,183584.14,0.0
9231.0,15768465.0,Sheppard,582.0,Germany,Male,35.0,8.0,121309.17,2.0,1.0,1.0,28750.67,0.0
9232.0,15767781.0,Godfrey,648.0,France,Male,38.0,10.0,82697.28,1.0,1.0,0.0,74846.67,0.0
9233.0,15635364.0,Gray,618.0,France,Female,49.0,9.0,44301.43,3.0,1.0,1.0,89729.3,1.0
9234.0,15722004.0,Hsiung,543.0,France,Female,31.0,4.0,138317.94,1.0,0.0,0.0,61843.73,0.0
9235.0,15766044.0,Cameron,642.0,Germany,Male,49.0,4.0,120688.61,1.0,1.0,0.0,24770.22,1.0
9236.0,15586680.0,Fleming,462.0,France,Male,27.0,4.0,176913.52,1.0,1.0,0.0,80587.27,0.0
9237.0,15635388.0,Austin,640.0,Spain,Male,47.0,6.0,89047.14,1.0,1.0,0.0,116286.25,0.0
9238.0,15655175.0,Wallace,740.0,Germany,Male,40.0,4.0,114318.78,2.0,1.0,0.0,129333.69,1.0
9239.0,15639133.0,Ku,773.0,France,Female,50.0,4.0,0.0,2.0,1.0,0.0,129372.94,0.0
9240.0,15799653.0,Fiorentino,583.0,Germany,Female,32.0,7.0,94753.55,2.0,1.0,1.0,18149.03,0.0
,,,,,,,,,,,,,
9233.0,15635364.0,Gray,618.0,France,Female,49.0,9.0,44301.43,3.0,1.0,1.0,89729.3,1.0
