RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7118.0,15765257.0,Meng,564.0,Spain,Male,31.0,5.0,121461.87,1.0,1.0,1.0,20432.09,1.0
7119.0,15661412.0,Wardell,715.0,France,Male,32.0,8.0,175307.32,1.0,1.0,0.0,187051.23,0.0
7120.0,15636478.0,Williams,621.0,France,Male,31.0,7.0,136658.61,1.0,1.0,1.0,148689.13,0.0
7121.0,15603683.0,Ofodile,796.0,Spain,Female,23.0,3.0,146584.19,2.0,0.0,0.0,125445.8,0.0
7122.0,15651868.0,Clark,672.0,France,Male,34.0,6.0,0.0,1.0,0.0,0.0,22736.06,0.0
7123.0,15815443.0,Lo,527.0,Spain,Female,46.0,10.0,131414.76,1.0,1.0,0.0,54947.51,0.0
7124.0,15682686.0,Chukwuemeka,722.0,France,Female,38.0,3.0,0.0,2.0,0.0,1.0,167984.72,0.0
7125.0,15697460.0,Lai,596.0,Germany,Male,34.0,4.0,99441.21,2.0,0.0,1.0,4802.27,0.0
7126.0,15748432.0,Arcuri,746.0,France,Female,32.0,4.0,0.0,2.0,1.0,1.0,72909.75,0.0
7127.0,15698271.0,Graham,523.0,France,Female,26.0,4.0,0.0,2.0,1.0,0.0,185488.81,0.0
7128.0,15808662.0,Krylov,624.0,France,Male,44.0,3.0,0.0,2.0,1.0,0.0,88407.51,0.0
,,,,,,,,,,,,,
7122.0,15651868.0,Clark,672.0,France,Male,34.0,6.0,0.0,1.0,0.0,0.0,22736.06,0.0
