RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1244.0,15593331.0,Sidorov,693.0,Germany,Male,25.0,6.0,146580.69,1.0,0.0,1.0,14633.35,0.0
1245.0,15616709.0,Bunton,587.0,Germany,Female,38.0,0.0,132122.42,2.0,0.0,0.0,31730.32,0.0
1246.0,15658052.0,Cameron,626.0,France,Female,44.0,10.0,81553.93,1.0,1.0,0.0,20063.63,1.0
1247.0,15721189.0,Kung,666.0,France,Female,66.0,7.0,0.0,2.0,1.0,1.0,99792.82,0.0
1248.0,15711288.0,Hay,512.0,France,Male,24.0,6.0,0.0,2.0,1.0,0.0,37654.31,0.0
1249.0,15770030.0,Conti,689.0,Spain,Female,28.0,3.0,0.0,2.0,1.0,1.0,192449.02,0.0
1250.0,15803681.0,Sims,803.0,France,Female,26.0,4.0,0.0,2.0,1.0,1.0,181208.47,0.0
1251.0,15702789.0,Carter,548.0,Germany,Male,32.0,5.0,175214.71,1.0,1.0,1.0,155165.61,0.0
1252.0,15814930.0,McGregor,588.0,Germany,Female,40.0,10.0,125534.51,1.0,1.0,0.0,121504.18,1.0
1253.0,15658306.0,Lo,693.0,France,Male,68.0,4.0,97705.99,1.0,1.0,1.0,61569.07,0.0
1254.0,15699523.0,Chu,499.0,Germany,Female,55.0,4.0,126817.65,2.0,1.0,0.0,123269.71,0.0
,,,,,,,,,,,,,
1245.0,15616709.0,Bunton,587.0,Germany,Female,38.0,0.0,132122.42,2.0,0.0,0.0,31730.32,0.0
