RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
584.0,15753719.0,Rickards,547.0,Germany,Female,30.0,9.0,72392.41,1.0,1.0,0.0,77077.14,0.0
585.0,15803689.0,Begum,647.0,Germany,Female,51.0,1.0,119741.77,2.0,0.0,0.0,54954.51,1.0
586.0,15718057.0,Onyinyechukwuka,760.0,France,Female,51.0,2.0,100946.71,1.0,0.0,0.0,179614.8,1.0
587.0,15722010.0,Zuyev,621.0,Spain,Male,53.0,9.0,170491.84,1.0,1.0,0.0,35588.07,1.0
588.0,15680998.0,Nwankwo,725.0,France,Male,44.0,5.0,0.0,1.0,1.0,1.0,117356.14,0.0
589.0,15614782.0,Hao,526.0,France,Male,36.0,1.0,0.0,1.0,1.0,0.0,160696.72,0.0
590.0,15591047.0,Ma,519.0,Spain,Female,47.0,6.0,157296.02,2.0,0.0,0.0,147278.43,1.0
591.0,15788291.0,Okwuadigbo,713.0,Germany,Female,38.0,7.0,144606.22,1.0,1.0,1.0,56594.36,1.0
592.0,15604044.0,Mitchell,700.0,France,Male,38.0,8.0,134811.3,1.0,1.0,0.0,1299.75,0.0
593.0,15679587.0,Chan,666.0,France,Female,34.0,9.0,115897.12,1.0,1.0,1.0,25095.03,0.0
594.0,15775153.0,Buchi,630.0,Spain,Male,32.0,4.0,82034.0,1.0,0.0,0.0,146326.45,0.0
,,,,,,,,,,,,,
589.0,15614782.0,Hao,526.0,France,Male,36.0,1.0,0.0,1.0,1.0,0.0,160696.72,0.0
