RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8592.0,15611635.0,Chu,678.0,Spain,Female,39.0,6.0,0.0,1.0,0.0,1.0,185366.56,0.0
8593.0,15638774.0,Chong,719.0,Spain,Female,40.0,9.0,0.0,2.0,1.0,0.0,182224.14,0.0
8594.0,15722037.0,Alvarez,610.0,Germany,Male,36.0,7.0,115462.02,1.0,0.0,1.0,42581.04,0.0
8595.0,15672930.0,Palerma,722.0,Spain,Male,37.0,9.0,0.0,2.0,1.0,0.0,31921.95,0.0
8596.0,15668774.0,Chiemenam,758.0,Germany,Female,23.0,5.0,122739.1,1.0,1.0,0.0,102460.84,1.0
8597.0,15780966.0,Pritchard,709.0,France,Female,32.0,2.0,0.0,2.0,0.0,0.0,109681.29,0.0
8598.0,15659694.0,Wallis,634.0,Germany,Female,53.0,3.0,113781.5,2.0,1.0,1.0,106345.05,1.0
8599.0,15624424.0,Palerma,678.0,Spain,Female,49.0,1.0,0.0,2.0,1.0,1.0,102472.9,0.0
8600.0,15708713.0,Hill,633.0,France,Male,35.0,3.0,0.0,2.0,1.0,1.0,36249.76,0.0
8601.0,15755405.0,Hudson,710.0,France,Male,43.0,9.0,128284.45,1.0,1.0,0.0,32996.89,1.0
8602.0,15647570.0,Chung,640.0,Germany,Male,45.0,8.0,120591.19,1.0,0.0,0.0,195123.94,0.0
,,,,,,,,,,,,,
8601.0,15755405.0,Hudson,710.0,France,Male,43.0,9.0,128284.45,1.0,1.0,0.0,32996.89,1.0
