RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8053.0,15770121.0,Bancroft,623.0,France,Female,34.0,9.0,0.0,1.0,1.0,0.0,24255.21,0.0
8054.0,15800524.0,Nnanna,686.0,Germany,Male,29.0,3.0,185379.02,1.0,1.0,0.0,64679.07,0.0
8055.0,15686236.0,Trevisani,525.0,Germany,Female,47.0,1.0,118087.68,1.0,1.0,0.0,88120.78,1.0
8056.0,15659807.0,Nwachinemelu,657.0,Spain,Male,41.0,8.0,109402.13,1.0,1.0,1.0,66463.62,0.0
8057.0,15736078.0,Ting,730.0,Germany,Female,33.0,7.0,130367.87,1.0,1.0,0.0,15142.1,1.0
8058.0,15620836.0,Lo Duca,816.0,Germany,Female,34.0,2.0,108410.87,2.0,1.0,0.0,102908.91,0.0
8059.0,15698184.0,Marshall,484.0,France,Female,50.0,2.0,90408.16,2.0,0.0,0.0,48170.57,0.0
8060.0,15717643.0,Band,728.0,France,Female,34.0,6.0,90425.15,2.0,1.0,1.0,11597.69,0.0
8061.0,15776596.0,Ferri,730.0,Spain,Female,39.0,6.0,140094.59,1.0,1.0,0.0,172450.04,1.0
8062.0,15814757.0,Carter,477.0,Spain,Male,31.0,9.0,0.0,2.0,0.0,1.0,184061.17,0.0
8063.0,15812607.0,Wilson,663.0,Germany,Female,46.0,6.0,95439.4,1.0,1.0,1.0,21038.58,1.0
,,,,,,,,,,,,,
8063.0,15812607.0,Wilson,663.0,Germany,Female,46.0,6.0,95439.4,1.0,1.0,1.0,21038.58,1.0
