RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3532.0,15653251.0,Hickey,408.0,France,Female,84.0,8.0,87873.39,1.0,0.0,0.0,188484.52,1.0
3533.0,15755077.0,Norton,778.0,Germany,Female,37.0,0.0,105617.73,2.0,1.0,1.0,133699.82,1.0
3534.0,15808557.0,Mancini,695.0,France,Female,42.0,5.0,0.0,1.0,0.0,1.0,72172.13,1.0
3535.0,15614687.0,Tien,677.0,Germany,Female,44.0,4.0,148770.61,2.0,1.0,1.0,191057.76,0.0
3536.0,15626882.0,Stobie,662.0,Spain,Male,37.0,5.0,94901.09,1.0,1.0,1.0,48233.75,0.0
3537.0,15748034.0,Drakeford,534.0,France,Male,29.0,7.0,174851.9,1.0,1.0,1.0,79178.31,0.0
3538.0,15632324.0,Pisani,602.0,France,Male,59.0,7.0,0.0,2.0,1.0,1.0,162347.05,0.0
3539.0,15761023.0,Murphy,554.0,Germany,Female,43.0,2.0,120847.11,1.0,1.0,0.0,7611.61,1.0
3540.0,15761453.0,Kovalev,667.0,France,Male,42.0,6.0,0.0,1.0,1.0,0.0,88890.05,0.0
3541.0,15646726.0,Crawford,672.0,France,Male,43.0,5.0,0.0,1.0,0.0,0.0,63833.09,0.0
3542.0,15637169.0,Maclean,838.0,Spain,Female,67.0,4.0,103267.8,1.0,1.0,1.0,78310.04,0.0
,,,,,,,,,,,,,
3538.0,15632324.0,Pisani,602.0,France,Male,59.0,7.0,0.0,2.0,1.0,1.0,162347.05,0.0
