RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2597.0,15763665.0,Y?,833.0,France,Female,28.0,4.0,136674.51,2.0,0.0,0.0,5278.78,0.0
2598.0,15668818.0,Chidubem,592.0,Spain,Female,40.0,2.0,200322.45,1.0,1.0,1.0,113244.73,0.0
2599.0,15765812.0,Trevisani,587.0,Spain,Male,48.0,1.0,0.0,2.0,1.0,1.0,8908.0,0.0
2600.0,15704844.0,Hsiung,550.0,Spain,Male,62.0,7.0,80927.56,1.0,0.0,1.0,64490.67,0.0
2601.0,15744582.0,Randall,680.0,France,Female,24.0,10.0,0.0,3.0,1.0,0.0,154971.63,1.0
2602.0,15616700.0,Leach,622.0,Spain,Female,41.0,9.0,0.0,2.0,1.0,1.0,155786.39,0.0
2603.0,15683521.0,Godfrey,594.0,Germany,Male,28.0,0.0,142574.71,2.0,1.0,0.0,129084.82,0.0
2604.0,15583049.0,Wallace,643.0,Germany,Female,34.0,7.0,160426.07,1.0,0.0,1.0,188533.11,0.0
2605.0,15643752.0,Wei,540.0,France,Male,25.0,5.0,116160.23,1.0,1.0,0.0,13411.67,0.0
2606.0,15620398.0,Mitchell,635.0,Spain,Female,34.0,5.0,98683.47,2.0,1.0,0.0,15733.19,0.0
2607.0,15715707.0,Light,657.0,France,Male,32.0,3.0,118829.03,2.0,1.0,1.0,73127.61,0.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
