RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6953.0,15598838.0,Greco,659.0,France,Female,37.0,1.0,151105.68,1.0,1.0,1.0,140934.57,0.0
6954.0,15579109.0,Napolitano,574.0,Germany,Male,35.0,5.0,163856.76,1.0,1.0,1.0,15118.2,0.0
6955.0,15799042.0,Zaytseva,611.0,France,Male,38.0,7.0,0.0,1.0,1.0,1.0,63202.0,0.0
6956.0,15697042.0,Genovesi,738.0,Spain,Male,35.0,8.0,127290.61,1.0,1.0,0.0,16081.62,0.0
6957.0,15696605.0,Angelo,571.0,France,Male,49.0,4.0,180614.04,1.0,0.0,0.0,523.0,0.0
6958.0,15802274.0,Waters,686.0,France,Female,44.0,7.0,55053.62,1.0,1.0,0.0,181757.19,0.0
6959.0,15596808.0,Maclean,679.0,Spain,Male,33.0,4.0,96110.22,1.0,1.0,0.0,1173.23,0.0
6960.0,15705403.0,Seleznyova,617.0,Spain,Female,46.0,3.0,106521.49,1.0,0.0,1.0,86587.37,0.0
6961.0,15732903.0,Fontenot,673.0,France,Male,39.0,7.0,82255.51,2.0,1.0,0.0,109545.56,0.0
6962.0,15581968.0,Reid,745.0,France,Female,33.0,1.0,0.0,2.0,1.0,1.0,174431.01,0.0
6963.0,15683892.0,Fraser,677.0,Germany,Female,26.0,3.0,102395.79,1.0,1.0,0.0,119368.99,0.0
,,,,,,,,,,,,,
6960.0,15705403.0,Seleznyova,617.0,Spain,Female,46.0,3.0,106521.49,1.0,0.0,1.0,86587.37,0.0
