RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4863.0,15686780.0,Rogova,645.0,Spain,Female,55.0,1.0,133676.65,1.0,0.0,1.0,17095.49,0.0
4864.0,15640491.0,Raff,464.0,France,Female,33.0,10.0,147493.7,2.0,1.0,0.0,100447.53,0.0
4865.0,15783225.0,Cocci,737.0,France,Male,54.0,9.0,0.0,1.0,1.0,0.0,83470.4,1.0
4866.0,15734438.0,Kanayochukwu,590.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,121846.81,0.0
4867.0,15688760.0,Obialo,522.0,Germany,Female,37.0,3.0,95022.57,1.0,1.0,1.0,129107.59,0.0
4868.0,15768124.0,Liu,648.0,France,Female,34.0,3.0,0.0,1.0,1.0,0.0,54726.43,0.0
4869.0,15661330.0,Gilbert,754.0,France,Male,37.0,6.0,0.0,1.0,1.0,1.0,116141.72,0.0
4870.0,15781272.0,Coles,669.0,France,Male,50.0,4.0,149713.61,3.0,1.0,1.0,124872.42,1.0
4871.0,15573888.0,Ponomaryov,648.0,Germany,Female,43.0,1.0,107963.38,1.0,0.0,0.0,186438.86,1.0
4872.0,15575858.0,Bergamaschi,763.0,France,Male,40.0,3.0,0.0,2.0,1.0,0.0,134281.11,0.0
4873.0,15645937.0,Guerin,790.0,Spain,Male,32.0,3.0,0.0,1.0,1.0,0.0,91044.47,0.0
,,,,,,,,,,,,,
4866.0,15734438.0,Kanayochukwu,590.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,121846.81,0.0
