RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9131.0,15790599.0,Yin,756.0,Germany,Female,39.0,5.0,149363.12,2.0,1.0,1.0,109098.39,0.0
9132.0,15737705.0,Avdeyeva,775.0,France,Female,27.0,4.0,152309.37,1.0,1.0,0.0,104112.0,0.0
9133.0,15737194.0,Tu,635.0,France,Female,33.0,5.0,0.0,2.0,1.0,0.0,122949.71,0.0
9134.0,15726776.0,Donnelly,705.0,Spain,Male,36.0,1.0,111629.29,1.0,1.0,1.0,21807.16,0.0
9135.0,15804357.0,Loggia,481.0,France,Male,40.0,3.0,0.0,1.0,1.0,1.0,32319.93,0.0
9136.0,15664432.0,Chao,727.0,Spain,Female,49.0,7.0,96296.78,1.0,1.0,0.0,190457.87,1.0
9137.0,15688984.0,Belonwu,595.0,France,Male,20.0,4.0,95830.43,1.0,1.0,0.0,177738.98,0.0
9138.0,15583026.0,Welch,535.0,France,Female,38.0,0.0,135919.33,1.0,1.0,0.0,80425.65,0.0
9139.0,15771668.0,Henderson,578.0,France,Male,59.0,10.0,185966.64,1.0,0.0,0.0,9445.42,1.0
9140.0,15779904.0,Yobanna,597.0,France,Female,29.0,5.0,0.0,2.0,1.0,1.0,174825.57,0.0
9141.0,15784323.0,Gallo,449.0,France,Female,21.0,7.0,0.0,2.0,0.0,0.0,175743.92,0.0
,,,,,,,,,,,,,
9137.0,15688984.0,Belonwu,595.0,France,Male,20.0,4.0,95830.43,1.0,1.0,0.0,177738.98,0.0
