RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
991.0,15745527.0,Burke,655.0,France,Male,37.0,5.0,93147.0,2.0,1.0,0.0,66214.13,0.0
992.0,15806926.0,Watson,615.0,France,Female,35.0,2.0,97440.02,2.0,1.0,1.0,139816.1,0.0
993.0,15724563.0,Hawkins,752.0,Germany,Female,42.0,3.0,65046.08,2.0,0.0,1.0,140139.28,0.0
994.0,15782899.0,Ginn,661.0,Spain,Female,28.0,7.0,95357.49,1.0,0.0,0.0,102297.15,0.0
995.0,15623521.0,Sozonov,838.0,Spain,Male,43.0,9.0,123105.88,2.0,1.0,0.0,145765.83,0.0
996.0,15810218.0,Sun,610.0,Spain,Male,29.0,9.0,0.0,3.0,0.0,1.0,83912.24,0.0
997.0,15645621.0,Hunter,811.0,Spain,Male,44.0,3.0,0.0,2.0,0.0,1.0,78439.73,0.0
998.0,15608114.0,Manfrin,587.0,Spain,Male,62.0,7.0,121286.27,1.0,0.0,1.0,6776.92,0.0
999.0,15659557.0,Artamonova,811.0,Germany,Female,28.0,4.0,167738.82,2.0,1.0,1.0,9903.42,0.0
1000.0,15787772.0,Hansen,759.0,France,Female,38.0,1.0,104091.29,1.0,0.0,0.0,91561.91,0.0
1001.0,15691111.0,Pai,648.0,Germany,Female,42.0,8.0,121980.56,2.0,1.0,0.0,4027.02,0.0
,,,,,,,,,,,,,
996.0,15810218.0,Sun,610.0,Spain,Male,29.0,9.0,0.0,3.0,0.0,1.0,83912.24,0.0
