RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8812.0,15616168.0,Ojiofor,610.0,France,Female,35.0,7.0,81905.95,1.0,1.0,1.0,61623.19,0.0
8813.0,15773146.0,Rubeo,652.0,France,Male,26.0,3.0,137998.2,2.0,0.0,1.0,168989.77,0.0
8814.0,15770375.0,Fanucci,850.0,Germany,Female,26.0,8.0,123126.29,1.0,1.0,0.0,74425.41,0.0
8815.0,15589725.0,Zubarev,740.0,France,Female,51.0,4.0,0.0,2.0,1.0,1.0,178929.84,0.0
8816.0,15710034.0,T'ao,637.0,Germany,Male,43.0,1.0,135645.29,2.0,0.0,1.0,101382.86,1.0
8817.0,15800806.0,Pai,685.0,Spain,Male,31.0,7.0,122449.31,2.0,1.0,1.0,180769.55,0.0
8818.0,15570485.0,Udegbunam,558.0,Spain,Male,40.0,4.0,161766.87,1.0,0.0,0.0,92378.54,0.0
8819.0,15575391.0,Claypool,677.0,France,Female,37.0,3.0,0.0,2.0,1.0,1.0,38252.25,0.0
8820.0,15790750.0,Manfrin,592.0,Germany,Male,36.0,10.0,123187.51,1.0,0.0,1.0,146111.35,0.0
8821.0,15714832.0,Baker,652.0,Germany,Male,36.0,9.0,150956.71,1.0,0.0,0.0,72350.17,0.0
8822.0,15619953.0,Efremov,662.0,Spain,Female,42.0,6.0,105021.28,1.0,1.0,0.0,48242.38,0.0
,,,,,,,,,,,,,
8820.0,15790750.0,Manfrin,592.0,Germany,Male,36.0,10.0,123187.51,1.0,0.0,1.0,146111.35,0.0
