RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1860.0,15681956.0,Bailey,684.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,65257.57,0.0
1861.0,15778190.0,Onyekaozulu,639.0,Spain,Female,28.0,8.0,97840.72,1.0,1.0,1.0,178222.77,0.0
1862.0,15786852.0,Nwachukwu,565.0,Germany,Female,38.0,2.0,158651.29,2.0,1.0,1.0,179445.28,0.0
1863.0,15726494.0,Romani,481.0,France,Male,44.0,9.0,175303.06,1.0,1.0,0.0,65500.53,1.0
1864.0,15641183.0,Chin,731.0,Spain,Male,25.0,8.0,96950.21,1.0,1.0,0.0,97877.92,0.0
1865.0,15805312.0,Bellucci,607.0,France,Male,45.0,7.0,123859.6,1.0,0.0,1.0,113051.57,0.0
1866.0,15636572.0,Christmas,760.0,France,Female,32.0,7.0,0.0,2.0,1.0,1.0,105969.05,0.0
1867.0,15632575.0,Moore,559.0,France,Female,70.0,9.0,0.0,1.0,1.0,1.0,122996.76,0.0
1868.0,15740164.0,Genovesi,715.0,France,Female,33.0,3.0,85227.84,1.0,1.0,1.0,68087.15,0.0
1869.0,15574947.0,Cartwright,656.0,France,Male,36.0,8.0,97786.08,2.0,0.0,1.0,21478.36,0.0
1870.0,15597909.0,Johnstone,652.0,Germany,Male,33.0,7.0,128135.99,1.0,1.0,0.0,158437.73,0.0
,,,,,,,,,,,,,
1869.0,15574947.0,Cartwright,656.0,France,Male,36.0,8.0,97786.08,2.0,0.0,1.0,21478.36,0.0
